"comm_id","comm_name","comm_age","sso","migration","exec_spsr","acct_geo","plat_tier","gold_tier","silv_tier","#_lang","#_features","enabled","case_count"
"a0C00000000DgKR","HP The Next Bench",7.98,1,0,1,"NA",1,0,0,6,6,1,147
"a0C00000002oNxA","Spotify Ltd LSW",2.14,0,0,1,"EMEA",1,0,0,1,0,1,208
"a0C0000000242LU","Sony Electronics",3.45,0,0,1,"NA",0,1,0,2,8,1,263
"a0C00000000Dguo","HP Consumer Support Forums - English",7.92,1,0,1,"NA",1,0,0,1,6,1,1133
"a0C00000000ESr2","HP Consumer Support Forums - German",6.36,0,0,1,"NA",1,0,0,2,2,1,311
"a0C00000000Dfyz","National Instruments",8.01,1,0,1,"NA",0,1,0,8,7,1,525
"a0C00000001LOU2","British Sky Broadcasting - Movies (Now TV)",4.24,1,0,1,"EMEA",1,0,0,1,8,1,173
"a0C00000003N7mV","Capital One",1.12,0,1,1,"NA",0,1,0,1,3,1,19
"a0C00000002Vzza","Telstra LSW",2.86,0,0,1,"APAC",1,0,0,1,0,1,186
"a0C00000002mJh2","HSN",2.44,1,0,1,"NA",0,1,0,1,3,1,77
"a0C00000001OOGl","Leroy Merlin France",4.14,1,0,1,"EMEA",1,0,0,1,10,1,146
"a0C00000002mzrd","Brocade Communications Systems Community",2.35,0,0,1,"NA",1,0,0,1,9,1,180
"a0C00000001C5zH","Spotify",4.41,1,0,1,"EMEA",1,0,0,1,7,1,326
"a0C000000014Z8U","Helsana",4.52,0,0,1,"EMEA",0,1,0,3,5,1,282
"a0C00000003Mt4v","HP EMEA Business Now",1.36,1,0,1,"NA",1,0,0,4,2,1,112
"a0C00000002vlQH","Telstra Insight",1.82,0,0,1,"APAC",1,0,0,1,11,1,19
"a0C00000003NdRa","Decathlon UK",0.65,0,1,1,"EMEA",0,1,0,1,4,1,6
"a0C00000003NBnB","HP Consumer Social Care LSW",1.09,0,0,1,"NA",1,0,0,1,0,1,18
"a0C00000000Dg4n","Palm",8,0,0,1,"NA",0,0,0,1,1,0,88
"a0C00000002yW0Y","T-Mobile Slovakia/Slovak Telekom",1.6,1,0,1,"EMEA",0,1,0,1,2,0,33
"a0C00000002yap1","Achmea LSW",1.59,0,0,1,"EMEA",1,0,0,1,0,1,40
"a0C00000000Dfyp","Future Shop - English",8.01,0,0,1,"NA",0,1,0,1,4,1,449
"a0C00000003NZhu","MultiChoice LSW",0.82,0,0,1,"EMEA",1,0,0,1,0,1,15
"a0C00000002yap6","Achmea",1.59,0,0,1,"EMEA",1,0,0,1,7,1,100
"a0C00000002VYj5","Best Buy LSW",2.87,0,0,1,"NA",0,1,0,1,0,1,58
"a0C00000000Tc50","Home Depot",5.55,0,0,1,"NA",1,0,0,1,5,0,192
"a0C00000000EDuD","HP Consumer Support Forums - Portuguese",6.65,0,0,1,"NA",1,0,0,2,2,1,320
"a0C00000000DfyG","Dell",8.01,0,0,1,"NA",0,0,0,1,1,0,4
"a0C00000000DfyG","Dell",8.01,0,0,1,"NA",0,0,0,1,1,1,4
"a0C00000002nsDg","Telstra Peer Support (a.k.a. Future of Work)",2.23,1,0,1,"APAC",1,0,0,1,6,1,48
"a0C00000001w8a7","USAA",3.65,1,0,1,"NA",0,1,0,1,4,1,194
"a0C00000002q5Mk","Lithium LSW Internal",1.97,0,0,1,"NA",1,0,0,1,1,1,24
"a0C00000003NWF6","StubHub LSW",0.92,0,0,1,"NA",0,1,0,1,0,1,12
"a0C00000000DffE","Big Pond",8.03,0,0,1,"APAC",1,0,0,1,0,0,5
"a0C00000002pnlO","HSN LSW",2,0,0,1,"NA",0,1,0,1,0,1,18
"a0C00000000EDUz","AT&T ABS Networking Exchange",6.67,0,0,1,"NA",0,0,0,1,1,0,53
"a0C00000002mxg7","Lithium ecohaus (Lithium Demo Instance)",2.36,1,0,1,"NA",1,0,0,29,13,1,11
"a0C00000000EGgf","Best Buy Canada - French",6.56,0,0,1,"NA",0,1,0,2,5,1,79
"a0C00000000E4pr","Betfair TVG Community",6.94,0,0,1,"NA",0,0,0,1,2,0,232
"a0C00000000DgqN","Starz",7.93,1,0,1,"NA",0,0,0,1,3,0,89
"a0C00000000EDuI","HP Consumer Support Forums - Korean",6.65,0,0,1,"NA",1,0,0,2,1,1,262
"a0C00000002yGeT","Telstra NC Business & Enterprise Dev Community",1.61,0,0,1,"APAC",1,0,0,1,4,1,10
"a0C00000000Dfyq","Future Shop - French",8.01,0,0,1,"NA",0,1,0,1,4,1,83
"a0C00000000DgCS","AT&T U-Verse",8,0,0,1,"NA",0,0,0,1,0,0,26
"a0C00000002yW0T","T-Mobile Hungary / Magyar Telekom",1.6,0,0,1,"EMEA",0,1,0,1,3,0,32
"a0C00000002umNb","Canon LSW",1.92,0,0,1,"NA",0,1,0,1,0,1,21
"a0C00000002v64K","SCEA LSW Trial",1.9,0,0,1,"NA",0,1,0,1,0,1,4
"a0C00000000EAnu","AT&T- DSL Customers",6.74,0,0,1,"NA",0,0,0,1,0,0,10
"a0C00000000EVWo","Best Buy - RocketFish",6.34,0,0,1,"NA",0,1,0,1,6,1,33
"a0C00000000Dfyk","Dell Brazil",8.01,0,0,1,"NA",0,0,0,1,1,0,1
"a0C00000000DjJ6","AT&T Business Direct",7.65,0,0,1,"NA",0,0,0,1,0,0,4
"a0C000000023AUr","Canon USA",3.47,0,0,1,"NA",0,1,0,1,3,1,58
"a0C00000000GZeJ","We Are Teachers",5.68,1,0,1,"NA",0,0,0,1,5,0,77
"a0C00000000Eve0","3M Ideas",6.19,0,0,1,"NA",0,0,0,1,1,0,14
"a0C00000000jO0d","InVision",4.9,1,0,1,"EMEA",0,0,0,5,6,0,101
"a0C00000002oMgz","TaylorMade",2.15,0,0,1,"NA",0,1,0,1,4,1,1
"a0C00000003NVkp","Infoblox Inc.",0.95,0,1,1,"NA",0,1,0,1,2,1,31
"a0C00000000V0Nk","Home Depot Garden Club",5.21,1,0,1,"NA",1,0,0,2,6,0,35
"a0C00000000V63M","Avanex",5.18,0,0,1,"EMEA",0,1,0,3,1,1,42
"a0C00000000GG1z","3M - IATD",5.79,0,0,1,"NA",0,0,0,1,3,0,10
"a0C00000000V3up","24 Hour Fitness",5.2,0,0,1,"NA",0,0,0,1,5,0,178
"a0C00000003Nfoh","Comcast Corporation",0.57,1,1,1,"NA",1,0,0,1,5,1,4
"a0C00000003NgoI","Vox Telecom LSW",0.53,0,0,1,"EMEA",0,0,0,1,0,1,2
"a0C00000003MuzU","Standard Life",1.34,0,0,1,"EMEA",0,0,1,1,4,1,8
"a0C00000002mxgC","Lithium ecohaus LSW (Lithium Demo Instance)",2.36,1,0,1,"NA",1,0,0,29,3,1,1
"a0C00000003NVkk","Infoblox LSW",0.95,0,0,1,"NA",0,1,0,1,0,1,1
"a0C00000000Dfyb","Dell Korea",8.01,0,0,1,"NA",0,0,0,1,1,0,0
"a0C00000000i0bt","ArfGuild (placeholder)",4.95,0,0,1,"NA",1,0,0,1,3,1,0
"a0C00000002oiep","Best Buy Canada LSW",2.1,0,0,1,"NA",0,1,0,1,0,0,0
"a0C00000002nCvP","Brocade LSW",2.32,0,0,1,"NA",1,0,0,1,0,1,0
"a0C61000003AEYf","Orange Polska",0.1,0,0,1,"EMEA",0,0,0,2,6,1,0
"a0C00000000TYPO","British Sky Broadcasting Group - Support",5.56,1,0,1,"EMEA",1,0,0,2,6,1,577
"a0C00000000Djmc","Best Buy",7.58,0,0,1,"NA",0,1,0,1,6,1,313
"a0C000000025RD2","Oppenheimer - Advisor Community",3.41,1,0,1,"NA",0,1,0,1,5,0,53
"a0C00000000EyM2","Sephora",6.16,1,0,1,"NA",1,0,0,1,4,1,260
"a0C00000002TJS8","Comcast Corporation LSW",2.93,0,0,1,"NA",1,0,0,1,0,1,378
"a0C00000000UgRj","Vodafone Australia",5.3,0,0,1,"APAC",1,0,0,2,3,1,204
"a0C00000000DhSH","Lithium Community",7.87,0,0,1,"NA",1,0,0,1,3,1,814
"a0C00000002EHbK","Sephora - Lithium Social Web",3.19,0,0,1,"NA",1,0,0,1,1,0,65
"a0C00000002vycj","Optus LSW",1.81,0,0,1,"APAC",1,0,0,1,0,1,111
"a0C00000000rxzj","Telstra Consumer (aka CrowdSupport)",4.75,0,0,1,"APAC",1,0,0,2,10,1,287
"a0C00000000DgKH","BlackBerry Support Community Forums",7.98,0,0,1,"NA",1,0,0,2,4,1,707
"a0C00000000DgGF","Univision Foros",7.99,1,0,1,"NA",1,0,0,2,1,1,384
"a0C00000002oLO7","Orange Espana",2.15,0,0,1,"EMEA",0,1,0,1,3,1,60
"a0C00000002eLcA","Melbourne IT Community",2.65,1,0,1,"APAC",0,1,0,1,4,0,19
"a0C00000002yMJM","Mammut Sports Group AG",1.61,0,0,1,"EMEA",0,0,1,3,5,1,19
"a0C00000002xPZC","Avon Products, Inc.",1.68,1,0,1,"NA",1,0,0,1,6,1,170
"a0C00000002BMQM","British Sky Broadcasting Group - LSW Social Web",3.26,1,0,1,"EMEA",1,0,0,1,0,1,323
"a0C00000000Dyce","Best Buy Canada - English",7.12,0,0,1,"NA",0,1,0,1,4,1,323
"a0C000000012S45","O2 UK Support",4.58,1,0,1,"EMEA",1,0,0,1,4,1,193
"a0C00000000Dg6K","Comcast Support",8,1,0,1,"NA",1,0,0,1,4,1,407
"a0C00000002fz9I","K2 Community",2.61,0,0,1,"NA",0,1,0,1,4,1,94
"a0C00000000Dhow","Verizon Residential",7.82,0,0,1,"NA",0,1,0,1,3,1,400
"a0C00000002oMjF","America Movil - Embratel Brasil LSW",2.15,0,0,1,"LATAM",0,1,0,1,0,1,20
"a0C000000011A96","Bombardier BRP Dealer Community",4.62,1,0,1,"NA",0,1,0,1,7,1,159
"a0C610000037XKl","Gartner Inc LSW",0.22,0,0,1,"NA",1,0,0,1,0,1,2
"a0C00000001KT01","Optus",4.28,0,0,1,"APAC",1,0,0,1,6,1,271
"a0C00000003NCbk","Telefonica Espana LSW",1.07,0,0,1,"EMEA",0,1,0,1,0,1,19
"a0C00000001CBJp","Gartner Inc",4.41,1,0,1,"NA",1,0,0,1,8,1,285
"a0C00000000GGD0","Telefonica O2 Germany",5.79,1,0,1,"EMEA",0,1,0,2,3,0,317
"a0C00000001zcI1","StarHub",3.56,1,0,1,"APAC",1,0,0,1,11,1,322
"a0C00000003NW6P","QVC Community",0.93,1,0,1,"NA",1,0,0,1,6,1,26
"a0C00000002FjRO","British Sky Broadcasting Research Community",3.15,0,0,1,"EMEA",1,0,0,1,5,1,105
"a0C00000000E055","HP Consumer Support Forums - Spanish",7.07,0,0,1,"NA",1,0,0,2,2,1,236
"a0C00000003NZjv","Frontier Communications LSW",0.82,0,0,1,"NA",1,0,0,1,0,1,26
"a0C00000000Djmh","Best Buy - Spanish",7.58,0,0,1,"NA",0,1,0,2,6,1,36
"a0C00000000U4Ri","Blackberry  Support - Spanish",5.42,0,0,1,"NA",1,0,0,2,2,1,49
"a0C00000001UwB4","Comcast Business Community",4.07,1,0,1,"NA",1,0,0,1,3,1,71
"a0C00000000VFV8","Blackberry Support - Bahasa",5.13,0,0,1,"NA",1,0,0,2,0,1,66
"a0C00000000E4Is","HP Consumer Support Forums - Chinese",6.96,0,0,1,"NA",1,0,0,1,2,1,258
"a0C00000002oLOH","Orange Espana LSW",2.15,0,0,1,"EMEA",0,1,0,1,1,1,67
"a0C00000002LeMm","du Support Community",3.01,1,0,1,"EMEA",1,0,0,1,5,1,14
"a0C00000000E7Tv","HP Consumer Support Forums - French",6.86,0,0,1,"NA",1,0,0,2,2,1,315
"a0C00000001cozc","Virgin Mobile Australia",3.95,0,0,1,"APAC",1,0,0,1,6,1,81
"a0C00000002oD7T","ooredoo",2.19,0,0,1,"EMEA",0,1,0,1,6,1,30
"a0C00000000Djmm","Best Buy - Insignia",7.58,0,0,1,"NA",0,1,0,1,6,1,57
"a0C00000000Dg6F","Comcast Portal",8,1,0,1,"NA",1,0,0,1,4,0,83
"a0C00000002dwLe","Axiom Telecom Community #2 (Shifra)",2.67,1,0,1,"EMEA",0,1,0,1,4,0,26
"a0C00000002oNZW","Orange Espana Amena",2.14,0,0,1,"EMEA",0,1,0,1,2,1,12
"a0C00000000FuyW","Telstra Community",5.9,0,0,1,"APAC",1,0,0,2,4,0,29
"a0C00000002h7xK","HK Broadband Network (HKBN)",2.57,1,0,1,"APAC",1,0,0,1,5,0,56
"a0C00000002oMjA","America Movil - Embratel Brasil",2.15,1,0,1,"LATAM",0,1,0,1,4,1,16
"a0C00000002uVmn","British Sky Broadcasting Now TV - LSW",1.94,1,0,1,"EMEA",1,0,0,1,0,1,16
"a0C00000000UcvJ","Mod Central",5.31,0,0,1,"NA",1,0,0,1,0,1,48
"a0C00000000FdlU","Verizon Wireless",5.97,0,0,1,"NA",0,1,0,1,3,0,83
"a0C000000014Tja","Rogers DM- Today's Parent",4.52,1,0,1,"NA",0,1,0,1,4,0,40
"a0C610000037UtA","Fr LOsteria GmbH LSW",0.22,0,0,1,"EMEA",0,1,0,1,0,1,5
"a0C00000002dwLZ","Axiom Telecom Community #1 (Shifra)",2.67,1,0,1,"EMEA",0,1,0,1,5,0,12
"a0C00000003NW6Z","QVC LSW",0.93,0,0,1,"NA",1,0,0,1,6,1,11
"a0C00000001vWU4","Boost Community (commid-telstrapop)",3.67,0,0,1,"APAC",1,0,0,1,7,1,18
"a0C6100000377cL","Lyft LSW",0.25,0,0,1,"NA",0,1,0,1,0,1,3
"a0C00000002dwLo","Axiom Telecom LSW (Shifra)",2.67,0,0,1,"EMEA",0,1,0,1,0,0,13
"a0C00000002eLcF","Webcentral Community",2.65,1,0,1,"APAC",0,1,0,1,4,0,3
"a0C00000000Eveo","iVillage Inc.",6.19,0,0,1,"NA",0,0,0,1,3,0,295
"a0C00000001gUY5","HP Exstream Blogs",3.85,1,0,1,"NA",1,0,0,1,2,1,22
"a0C00000000oy5l","Bombardier Evinrude Community",4.85,0,0,1,"NA",0,1,0,1,4,1,84
"a0C00000000jO0T","Vodafone Australia Internal",4.9,0,0,1,"APAC",1,0,0,1,4,0,16
"a0C00000000DgGK","Univision Blogs",7.99,1,0,1,"NA",1,0,0,2,1,0,0
"a0C00000000FsRt","Verizon Newsroom",5.91,0,0,1,"NA",0,1,0,1,2,0,0
"a0C00000003NWu6","Melbourne IT Ltd LSW",0.9,0,0,1,"APAC",0,1,0,1,0,0,0
"a0C61000002QSPB","Leroy Merlin Italia S.r.l.",0.27,0,0,1,"EMEA",0,0,0,1,5,1,0
"a0C6100000375IM","Ultimate Fighting Championship LSW",0.25,0,0,1,"NA",0,0,0,1,0,0,0
"a0C00000000wlku","Orange France - SOSH",4.62,1,0,1,"EMEA",1,0,0,1,8,1,548
"a0C00000002SnyX","eBay #7 Germany-DE",2.94,1,0,1,"NA",1,0,0,2,6,1,28
"a0C00000002Snyh","eBay #9 France-FR",2.94,1,0,1,"NA",1,0,0,2,6,1,32
"a0C00000001JAmb","Vodafone Turkey",4.31,0,0,1,"EMEA",1,0,0,1,6,1,185
"a0C00000000UAcX","KPN",5.39,1,0,1,"EMEA",1,0,0,2,7,1,419
"a0C00000002wcBb","Microstrategy Incorporated",1.74,1,0,1,"NA",1,0,0,1,6,1,136
"a0C00000001C5zM","Vodafone Germany",4.41,0,0,1,"EMEA",1,0,0,1,7,1,182
"a0C00000002bSI2","Royal Bank of Scotland Natwest Brands Community",2.73,0,0,1,"EMEA",1,0,0,1,4,1,30
"a0C00000003N1NY","Vodafone NL LSW",1.25,0,0,1,"EMEA",1,0,0,1,0,1,45
"a0C00000003Mpro","National Australia Bank LSW",1.42,0,0,1,"APAC",0,0,1,1,0,1,37
"a0C00000000GLVU","Telefonica O2 Ireland",5.76,1,0,1,"EMEA",0,1,0,1,5,1,240
"a0C00000003NCCw","Brooks Running LSW",1.08,0,0,1,"NA",0,1,0,1,0,1,2
"a0C00000002Snyr","eBay #12 Poland-PL",2.94,1,0,1,"NA",1,0,0,2,6,1,16
"a0C00000000V8hT","Skype - Customer",5.18,1,0,1,"NA",1,0,0,11,8,1,384
"a0C00000003NYHr","SAS Institute Inc.",0.87,1,1,1,"NA",1,0,0,1,5,1,73
"a0C00000000WLI2","Vodafone Spain",5.07,1,0,1,"EMEA",1,0,0,1,7,1,282
"a0C00000002bSHx","Royal Bank of Scotland RBS Community",2.73,0,0,1,"EMEA",1,0,0,1,4,1,41
"a0C00000002MZIW","eBay #1 US",2.99,1,0,1,"NA",1,0,0,1,6,1,196
"a0C00000000FuGD","iVillage UK",5.91,0,0,1,"NA",0,0,0,2,2,0,146
"a0C00000000GMT8","Telefonica de Espana",5.75,1,0,1,"EMEA",0,1,0,2,3,1,379
"a0C000000025DbR","Vodafone New Zealand",3.42,1,0,1,"EMEA",1,0,0,1,6,1,75
"a0C00000002WtM8","Orange France - Entraide Community",2.84,1,0,1,"EMEA",1,0,0,1,7,1,74
"a0C00000003Nb1J","PayPal LSW",0.75,0,0,1,"NA",0,1,0,1,0,1,60
"a0C00000003NfoX","Airbnb Community",0.57,1,1,1,"NA",1,0,0,12,9,1,25
"a0C00000000WLHx","Vodafone Netherland",5.07,1,0,1,"EMEA",1,0,0,2,7,1,136
"a0C00000003NZlW","Palo Alto Networks",0.82,1,1,1,"NA",1,0,0,2,9,1,37
"a0C00000003Nn00","Starbucks Corporation LSW",0.35,0,1,1,"NA",1,0,0,1,0,1,2
"a0C00000003NZo6","Microsoft Corp BI",0.82,0,1,1,"NA",1,0,0,1,7,1,52
"a0C00000001DA20","Vodacom",4.37,0,0,1,"EMEA",1,0,0,1,7,1,67
"a0C00000002yUMq","KPN Business Forum",1.61,0,0,1,"EMEA",1,0,0,2,6,1,34
"a0C00000001IuRi","Vodafone Hungary",4.32,0,0,1,"EMEA",1,0,0,1,6,0,29
"a0C00000000DgMw","PayPal - Developer",7.98,0,0,1,"NA",0,1,0,1,1,0,23
"a0C00000003NCDB","Brooks Running",1.08,1,1,1,"NA",0,1,0,1,6,1,8
"a0C00000002vyd3","Hewlett-Packard Pronq",1.81,1,0,1,"NA",0,0,0,1,3,0,41
"a0C00000000EWRZ","HP Software Solutions",6.33,0,0,1,"NA",0,0,0,1,4,0,101
"a0C00000002y1LK","Microsoft Corp LSW",1.64,0,0,1,"NA",1,0,0,1,0,1,5
"a0C00000002MZIb","eBay #2 Canada-EN",2.99,1,0,1,"NA",1,0,0,1,6,1,13
"a0C00000002Ecj2","SRR - Societe Reunionnaise du Radiotelephone",3.18,1,0,1,"EMEA",0,1,0,1,5,0,32
"a0C00000001UwAu","Fox American Idol",4.07,1,0,1,"NA",1,0,0,1,9,0,48
"a0C00000002Snyw","eBay #13 Australia-EN",2.94,1,0,1,"NA",1,0,0,2,6,1,5
"a0C00000000FuE7","Silverpop",5.91,0,0,1,"NA",0,1,0,1,2,1,66
"a0C00000003NjgB","Skype Technologies Responsive Beta",0.44,1,0,1,"NA",1,0,0,11,6,1,1
"a0C00000000E4xi","Paypal - Beta",6.94,0,0,1,"NA",0,1,0,1,0,0,1
"a0C00000002h2jL","Vodafone Xone",2.58,1,0,1,"EMEA",1,0,0,1,5,1,6
"a0C00000000V8hO","Skype - Developer",5.18,1,0,1,"NA",1,0,0,1,6,0,88
"a0C00000000EFAt","HP Support Guru",6.61,0,0,1,"NA",0,0,0,1,0,0,25
"a0C00000000pAyf","HP Input Output Community",4.84,0,0,1,"NA",0,0,0,1,1,0,87
"a0C000000023NOn","Xfactor - Fox",3.47,1,0,1,"NA",1,0,0,1,3,0,14
"a0C00000001JAmW","Vodafone Greece",4.31,0,0,1,"EMEA",1,0,0,1,6,0,49
"a0C00000000VEZl","HP Brand Community",5.14,0,0,1,"NA",0,0,0,1,2,0,10
"a0C00000000hHXR","HP SMB Central",4.97,0,0,1,"NA",0,0,0,1,1,0,14
"a0C00000003N7bL","Royal Bank of Scotland BizCrowd",1.13,0,0,1,"EMEA",1,0,0,1,6,1,8
"a0C00000002Snyc","eBay #8 Spain-ES",2.94,1,0,1,"NA",1,0,0,2,6,1,1
"a0C00000002MZIg","eBay #3 Canada-FR",2.99,1,0,1,"NA",1,0,0,2,6,1,3
"a0C00000002Snz1","eBay #14 India-IN",2.94,1,0,1,"NA",1,0,0,1,6,1,1
"a0C00000003NPNs","Vodafone Portugal LSW",1,0,0,1,"EMEA",1,0,0,1,0,1,4
"a0C00000003NZoB","Microsoft Corp BI LSW",0.82,0,0,1,"NA",1,0,0,1,0,1,1
"a0C00000003NZlb","Palo Alto Networks LSW",0.82,0,0,1,"NA",1,0,0,1,0,1,1
"a0C00000002wcBg","Microstrategy Incorporated LSW",1.74,0,0,1,"NA",1,0,0,1,0,1,7
"a0C00000002Snym","eBay #10 Italy-IT",2.94,1,0,1,"NA",1,0,0,2,6,1,2
"a0C00000000DgN1","PayPal - Merchant",7.98,0,0,1,"NA",0,1,0,1,1,0,0
"a0C00000003NnOz","Microsoft Azure",0.33,0,0,1,"NA",1,0,0,1,6,1,0
"a0C00000003NiL3","Microsoft Corp (Office 365)",0.48,0,0,1,"NA",1,0,0,1,6,1,0
"a0C00000002Snyn","eBay #11 Netherlands-NL",2.94,1,0,1,"NA",1,0,0,2,6,1,0
"a0C00000003NbRZ","Skype Technologies  LSW",0.74,0,0,1,"NA",1,0,0,1,0,1,0
"a0C00000001x01U","Fox Scout.com #5",3.63,1,0,1,"NA",1,0,0,1,8,0,0
"a0C00000001x01P","Fox Scout.com #4",3.63,1,0,1,"NA",1,0,0,1,8,0,0
"a0C00000001x01K","Fox Scout.com #3",3.63,1,0,1,"NA",1,0,0,1,8,0,0
"a0C00000001x01F","Fox Scout.com #2",3.63,1,0,1,"NA",1,0,0,1,8,0,0
"a0C00000003NgFr","Vodafone Group Global Skin",0.55,0,0,1,"EMEA",1,0,0,1,8,1,0
"a0C00000002fNMq","Orange France LSW",2.63,0,0,1,"EMEA",1,0,0,1,0,0,0
"a0C00000000UKTz","Vodafone UK",5.35,1,0,1,"EMEA",1,0,0,1,8,1,397
"a0C00000002fZC2","ING BANK N.V. (France) LSW",2.62,0,0,1,"EMEA",1,0,0,1,0,1,91
"a0C00000001vjfM","SFR",3.66,1,0,1,"EMEA",1,0,0,1,5,1,323
"a0C00000002e9es","Fitbit  Community",2.66,1,0,1,"NA",0,1,0,6,7,1,195
"a0C00000002EOyD","Swisscom LSW",3.18,0,0,1,"EMEA",0,1,0,1,0,1,91
"a0C000000013u4j","Cisco Tech Zone (TAC)",4.54,1,0,1,"NA",1,0,0,1,5,1,859
"a0C00000000E6U2","Autodesk",6.89,0,0,1,"NA",1,0,0,9,5,1,856
"a0C000000032rad","ING Bank NV",1.59,1,0,1,"EMEA",1,0,0,1,3,1,60
"a0C00000001eJpv","SFR - Joe Mobile (SNBL)",3.91,1,0,1,"EMEA",1,0,0,1,8,0,129
"a0C00000000EJg0","giffgaff",6.5,1,0,1,"EMEA",1,0,0,1,8,1,590
"a0C00000003NCGT","ING Bank Slaski (Poland)",1.08,0,1,1,"EMEA",1,0,0,2,4,1,10
"a0C00000002oMiW","Leroy Merlin Espana S.L.U.",2.15,0,0,1,"EMEA",0,1,0,1,7,1,56
"a0C00000002WT67","SFR LSW",2.85,0,0,1,"EMEA",1,0,0,1,0,1,55
"a0C000000029y7X","Barclaycard - Arrival Travel",3.3,0,0,1,"NA",1,0,0,1,5,1,233
"a0C00000002Sny3","eBay #4 UK",2.94,1,0,1,"NA",1,0,0,2,6,1,44
"a0C00000002HUMs","Cisco Community Connector",3.1,1,0,1,"NA",1,0,0,1,3,1,61
"a0C00000003NX0q","Fitbit LSW",0.9,0,0,1,"NA",0,1,0,1,0,1,98
"a0C00000000DhCn","Symantec - Norton",7.89,0,0,1,"NA",0,1,0,1,3,0,323
"a0C61000002R2ki","Vodafone Ireland LSW",0.26,0,0,1,"EMEA",1,0,0,1,0,1,2
"a0C00000002GSWA","Symantec LSW",3.13,0,0,1,"NA",0,1,0,1,1,1,122
"a0C00000002fZBx","ING BANK N.V. (France) Support & Marketing Community",2.62,0,0,1,"EMEA",1,0,0,1,4,1,71
"a0C00000002AaeX","Royal Bank of Scotland Social Web",3.28,0,0,1,"EMEA",1,0,0,1,0,0,58
"a0C000000032raY","ING Bank NV LSW",1.59,0,0,1,"EMEA",1,0,0,1,0,1,10
"a0C00000001Y6Tw","BarclayCard - RING",3.97,1,0,1,"NA",1,0,0,1,9,1,112
"a0C00000000E8Uc","PayPal - Member",6.82,0,0,1,"NA",0,1,0,10,5,1,366
"a0C00000002AaeN","Hewlett Packard - Social Web",3.28,0,0,1,"NA",0,0,0,1,1,0,326
"a0C00000002oMig","Leroy Merlin Espana LSW",2.15,0,0,1,"EMEA",0,1,0,1,3,1,5
"a0C00000003NfYR","comdirect bank AG LSW",0.58,0,0,1,"EMEA",0,1,0,1,0,1,9
"a0C00000002SnyI","eBay #5 Belgium-FR",2.94,1,0,1,"NA",1,0,0,2,6,1,1
"a0C00000002eRrN","Consorsbank Community",2.65,1,0,1,"EMEA",0,1,0,1,12,1,119
"a0C00000000EpUw","Swisscom Support Community",6.2,1,0,1,"EMEA",0,1,0,4,5,1,315
"a0C00000000r4ZZ","Vodafone Romania",4.78,1,0,1,"EMEA",1,0,0,1,8,1,82
"a0C00000002cCim","Barclays - Your Bank",2.71,0,0,1,"EMEA",0,1,0,1,3,1,34
"a0C00000002AaeS","Dish Networks Social Web",3.28,0,0,1,"NA",0,1,0,1,0,0,184
"a0C00000002AaeS","Dish Networks Social Web",3.28,0,0,1,"NA",0,1,0,1,0,1,184
"a0C00000003NZi4","Cultura",0.82,0,0,1,"EMEA",0,1,0,1,5,1,1
"a0C00000003NfYM","comdirect bank AG",0.58,0,0,1,"EMEA",0,1,0,1,8,1,5
