"comm_id","comm_name","comm_age","sso","migration","exec_spsr","acct_geo","plat_tier","gold_tier","silv_tier","#_lang","#_features","enabled","case_count"
"a0C00000001vcUA","Vodafone Ireland",3.66,1,0,1,"EMEA",1,0,0,1,7,1,31
"a0C00000002dwMK","Callidus Software Community",2.67,0,0,1,"NA",0,1,0,1,4,1,79
"a0C00000000UC65","Vodafone Group",5.39,0,0,1,"EMEA",1,0,0,1,8,1,135
"a0C00000000EEHz","Symantec - Norton French",6.64,0,0,1,"NA",0,1,0,2,0,0,95
"a0C00000000DoAN","Symantec - Norton Japan",7.22,0,0,1,"NA",0,1,0,2,2,0,137
"a0C00000000EhL0","Symantec - Norton German",6.24,0,0,1,"NA",0,1,0,2,3,0,92
"a0C00000000DgPg","SCEA - SOCOM",7.98,1,0,1,"NA",0,1,0,1,1,0,26
"a0C00000000DgPW","SCEA - Ratchet & Clank",7.98,1,0,1,"NA",0,1,0,1,1,0,6
"a0C00000001JRqu","Barclaycard  - Innovation",4.3,0,0,1,"NA",1,0,0,1,1,1,43
"a0C00000002L3c8","Vodafone Albania",3.02,0,0,1,"EMEA",1,0,0,1,5,1,18
"a0C00000000UKU4","Vodafone Portugal",5.35,1,0,1,"EMEA",1,0,0,2,7,1,79
"a0C00000002I0KE","Barclays (Europe)",3.09,0,0,1,"EMEA",0,1,0,1,2,1,8
"a0C00000000UdDw","Symantec - Norton China",5.31,0,0,1,"NA",0,1,0,2,2,0,83
"a0C00000000F4cp","Linksys - Flip",6.12,1,0,1,"NA",1,0,0,1,3,0,6
"a0C00000000DgDv","Linksys - French",8,1,0,1,"NA",1,0,0,1,1,0,7
"a0C00000001VVwX","Fox Scout.com #1",4.05,1,0,1,"NA",1,0,0,1,9,0,17
"a0C00000000DgDz","Linksys - Italian",8,1,0,1,"NA",1,0,0,1,1,0,1
"a0C00000000Tvnq","HP Cloud Computing",5.46,0,0,1,"NA",0,0,0,1,0,0,23
"a0C00000000DgE0","Linksys - German",8,1,0,1,"NA",1,0,0,1,1,0,2
"a0C00000000Dfep","Symantec - Internal (Read-only)",8.03,0,0,1,"NA",0,1,0,1,0,0,4
"a0C00000003Njzb","BNP Paribas S.A. Niederlassung Deutschland LSW",0.43,0,0,1,"EMEA",0,1,0,1,0,1,1
"a0C00000000DgDu","Linksys - Spanish",8,1,0,1,"NA",1,0,0,1,1,0,1
"a0C00000000tUR5","HP China Blogs",4.71,0,0,1,"NA",0,0,0,2,2,0,18
"a0C00000003Nnd7","Swiss Federal Railways - SBB",0.32,0,0,1,"EMEA",0,1,0,3,3,1,1
"a0C00000002SnyS","eBay #6 Belgium-NL (Dutch)",2.94,1,0,1,"NA",1,0,0,2,6,1,1
"a0C610000037q5n","Worldguide AG Responsive Dev Instance",0.21,0,0,1,"EMEA",0,1,0,1,2,1,1
"a0C00000000DgNa","Symantec - STN",7.98,0,0,1,"NA",0,1,0,5,2,0,0
"a0C00000000DgE1","Linksys - Portuguese",8,1,0,1,"NA",1,0,0,1,1,0,0
"a0C610000038Msj","Cisco Systems, Inc.- GBS EE Support",0.17,0,1,1,"NA",1,0,0,1,7,1,0
"a0C00000003NmCH","Callidus Software LSW",0.37,0,0,1,"NA",0,1,0,1,0,0,0
"a0C610000038MrA","Microsoft Corp- Partner Network",0.17,0,1,1,"NA",1,0,0,1,6,1,0
"a0C00000003Nnmw","Barclaycard US Support Community",0.32,0,0,1,"NA",1,0,0,1,6,1,0
"a0C00000003Nlva","giffgaff Ltd LSW",0.38,0,0,1,"EMEA",1,0,0,1,0,1,0
"a0C610000038PzU","Unity Technologies Community",0.16,0,1,1,"EMEA",1,0,0,1,6,1,0
"a0C00000002hBrQ","SCEE (SCEJ) Japanese Community",2.56,0,0,1,"EMEA",0,1,0,1,5,1,53
"a0C00000000DgPb","SCEE - Playstation Europe",7.98,1,0,1,"EMEA",0,1,0,11,7,1,955
"a0C00000003Mxbv","AGL Energy Limited",1.32,0,0,1,"APAC",0,1,0,1,3,1,30
"a0C00000001tgXl","Playstation - North America",3.72,1,0,1,"NA",0,1,0,1,7,1,440
"a0C00000000Dg3k","MYOB",8,0,0,1,"APAC",0,1,0,1,1,1,170
"a0C00000002nstv","Aspect - Santander LSW Puerto Rico",2.23,0,0,1,"NA",0,1,0,1,0,1,5
"a0C00000003NlFC","Parrot S.A.",0.39,0,1,1,"EMEA",1,0,0,1,4,1,18
"a0C00000002wcCr","Aspect - Telkom LSW",1.74,0,0,1,"NA",0,1,0,1,0,1,22
"a0C00000003MvI9","Parrot S.A. LSW",1.33,0,0,1,"EMEA",1,0,0,1,0,1,13
"a0C00000003NEWB","Google Fiber",1.07,1,0,1,"NA",1,0,0,1,3,1,15
"a0C00000003NfIT","Worldguide AG",0.58,0,1,1,"EMEA",0,1,0,1,1,1,20
"a0C00000002p7Eh","Google Advertiser - Japanese",2.06,0,0,1,"NA",1,0,0,1,7,1,104
"a0C00000003NGYs","Aspect - Comporium LSW",1.05,0,0,1,"NA",0,1,0,1,0,1,2
"a0C00000001M9Vp","Ipsos #61 - Bolin (Daily Essentials Network)",4.22,0,0,1,"NA",1,0,0,1,5,1,14
"a0C000000026KC0","Ipsos #79 - Nutricia",3.39,0,0,1,"NA",1,0,0,1,5,1,54
"a0C00000003N3KY","Bankwest - Western Australia",1.19,0,1,1,"APAC",0,1,0,1,2,1,19
"a0C00000001LloT","Ipsos #57 - Voice of the West",4.23,0,0,1,"NA",1,0,0,1,4,1,22
"a0C00000000DgNV","SCEA - Playstation",7.98,1,0,1,"NA",0,1,0,1,1,0,109
"a0C00000003Mxbq","AGL Energy Limited LSW",1.32,0,0,1,"APAC",0,1,0,1,0,1,3
"a0C00000000Dh8M","Motorola - Dev Studio",7.9,1,0,1,"NA",0,0,0,1,1,0,132
"a0C00000000DgDL","Fair Isaac - Fico Forums",8,1,0,1,"NA",0,1,0,3,3,1,175
"a0C00000001tgXq","Playstation - Latin America",3.72,1,0,1,"NA",0,1,0,1,7,1,30
"a0C00000003Neuz","Bank of Western Australia Ltd. LSW",0.59,0,0,1,"APAC",0,1,0,1,0,1,4
"a0C00000002vfu0","Ipsos #93",1.84,0,0,1,"NA",1,0,0,1,4,1,12
"a0C00000002hN2P","Castrol Limited",2.54,0,0,1,"EMEA",0,1,0,11,1,1,20
"a0C00000000Dn9v","SCEA - My Resistance",7.29,1,0,1,"NA",0,1,0,1,1,0,25
"a0C00000001Cyxw","Ipsos #50 - Air Transat",4.38,0,0,1,"NA",1,0,0,1,4,1,11
"a0C00000002wWih","Aspect - Outerwall LSW",1.75,0,0,1,"NA",0,1,0,1,0,1,41
"a0C00000000E8p5","SCEA - God of War",6.81,1,0,1,"NA",0,1,0,1,1,0,34
"a0C00000002yMIi","Ipsos #94",1.61,0,0,1,"NA",1,0,0,1,4,1,17
"a0C00000000E5PK","SCEA - MAG",6.92,1,0,1,"NA",0,1,0,1,1,0,15
"a0C00000000DkuZ","SCEA - Little Big Planet",7.45,1,0,1,"NA",0,1,0,1,1,0,26
"a0C00000002wVS7","Ipsos #95",1.75,0,0,1,"NA",1,0,0,1,4,1,13
"a0C00000000E8wn","SCEA - Naughty Dog",6.81,1,0,1,"NA",0,1,0,1,1,0,18
"a0C00000001zcGL","Ipsos #76 - Tesco (Shopper Thoughts)",3.56,0,0,1,"NA",1,0,0,1,5,1,18
"a0C00000002hAEU","Ipsos #88 Orange",2.57,0,0,1,"NA",1,0,0,1,5,0,24
"a0C000000027mMA","Google Advertiser - Polish",3.35,1,0,1,"NA",1,0,0,1,8,1,47
"a0C00000000Dfek","SCEE - Killzone",8.03,1,0,1,"EMEA",0,1,0,11,2,1,34
"a0C000000022Eom","Ipsos #77 - Merck",3.5,0,0,1,"NA",1,0,0,1,5,1,42
"a0C00000002pQQn","Ipsos #92",2.04,0,0,1,"NA",1,0,0,1,4,0,11
"a0C00000000E0s2","SCEA - Playstation LATAM",7.05,1,0,1,"NA",0,1,0,2,1,0,11
"a0C00000000q8Lb","Alloy Inc",4.81,1,0,1,"NA",0,0,0,1,5,0,36
"a0C00000003N46a","Aspect - Southwest Airlines LSW",1.18,0,0,1,"NA",0,1,0,1,0,1,20
"a0C00000001Bbov","Ipsos #47 - Enbridge Gas",4.42,0,0,1,"NA",1,0,0,1,4,1,10
"a0C00000001B3a1","Ipsos #44 - Argos",4.44,0,0,1,"NA",1,0,0,1,4,0,4
"a0C00000001Cyy6","Ipsos #52 - Nestle (Baby Talk)",4.38,0,0,1,"NA",1,0,0,1,4,1,9
"a0C00000002o4TI","Aspect - LSW First Merit Bank",2.21,0,0,1,"NA",0,1,0,1,0,1,10
"a0C00000002oAyv","Aspect - Arvato Direct Services LSW",2.19,0,0,1,"NA",0,1,0,1,0,1,4
"a0C00000002pMNn","Ipsos #91 - My dollars my sense",2.04,0,0,1,"NA",1,0,0,1,4,1,5
"a0C00000003Mbnc","Ipsos #96",1.46,0,0,1,"NA",1,0,0,2,4,1,8
"a0C000000033KUu","Google Youtube Music Community",1.53,1,0,1,"NA",1,0,0,1,7,1,25
"a0C00000003N3R9","Ipsos #101",1.19,0,0,1,"NA",1,0,0,2,4,1,22
"a0C00000003N4Cj","RMIT",1.17,1,1,1,"APAC",0,0,1,1,3,1,5
"a0C00000003NYU4","Ipsos #107 - Chase",0.86,0,0,1,"NA",1,0,0,1,4,1,12
"a0C00000003N4Hb","Aspect - Bell Tech Colombia LSW",1.16,0,0,1,"NA",0,1,0,1,0,1,10
"a0C00000003N0kx","Ipsos #100",1.25,0,0,1,"NA",1,0,0,2,4,1,6
"a0C00000003Myel","Ipsos #97",1.29,0,0,1,"NA",1,0,0,2,4,1,7
"a0C00000003MzmO","Ipsos #98",1.26,0,0,1,"NA",1,0,0,2,4,1,6
"a0C00000003Mt2m","CGU Community",1.36,0,0,1,"APAC",0,1,0,1,3,1,5
"a0C00000003MzmT","Ipsos #99",1.26,0,0,1,"NA",1,0,0,2,4,1,9
"a0C00000003MqwM","Aspect - Pet Safe(Radio Systems) LSW",1.38,0,0,1,"NA",0,1,0,1,0,1,2
"a0C00000003Mpno","Aspect LSW - Zara Home",1.42,0,0,1,"NA",0,1,0,1,1,1,3
"a0C00000003NfM6","Aspect Land's End LSW",0.58,0,0,1,"NA",0,1,0,1,0,1,3
"a0C610000037apt","Logrhythm",0.21,0,1,1,"NA",0,0,0,1,5,1,1
"a0C00000003NnZ1","Sony Europe LSW",0.32,0,0,1,"EMEA",0,1,0,1,0,0,1
"a0C00000000DhCo","SCEA - My Resistance (read-only)",7.89,1,0,1,"NA",0,1,0,1,1,0,0
"a0C00000003Noa0","Aspect Ocular LSW",0.29,0,0,1,"NA",0,1,0,1,0,1,0
"a0C00000002vVyW","Aspect - Wipro LSW",1.85,0,0,1,"NA",0,1,0,1,0,1,0
"a0C00000003NnTK","Google Local Guides",0.33,0,0,1,"NA",1,0,0,1,5,1,0
"a0C00000003Neuu","Immigration and Border Protection LSW",0.59,0,0,1,"APAC",0,0,0,1,0,1,0
"a0C61000003Amiw","Infiniti Retail Croma Community (Consus Global)",0.09,0,0,1,"APAC",0,0,0,1,4,1,0
"a0C00000002Tkma","TalkTalk Telecom Community",2.92,0,0,1,"EMEA",1,0,0,1,8,1,149
"a0C00000003NZii","IG Group",0.82,1,1,1,"EMEA",0,1,0,1,5,1,16
"a0C00000001Nvvz","Google Advertiser - English",4.16,0,0,1,"NA",1,0,0,1,7,1,570
"a0C00000000GJP9","Ipsos #10 - Florida Lotteries",5.77,0,0,1,"NA",1,0,0,1,3,1,27
"a0C00000001Pdom","Ipsos #65 - JC Penny (JCP Insiders)",4.1,0,0,1,"NA",1,0,0,1,5,1,124
"a0C00000002EADM","Sony EU Community #1",3.19,1,0,1,"EMEA",0,1,0,2,6,1,419
"a0C00000001VVwN","Google Advertiser - German",4.05,0,0,1,"NA",1,0,0,1,6,1,125
"a0C00000002e9eG","Google Adwords LSW",2.66,0,0,1,"NA",1,0,0,1,0,0,38
"a0C00000002BLsx","Google Glass",3.26,1,0,1,"NA",1,0,0,1,10,0,154
"a0C00000002Fqh3","Sony Mobile Community",3.14,1,0,1,"EMEA",0,1,0,1,3,1,141
"a0C0000000128eR","Ipsos #33 - P&G MDO (Vocalpoint Voice)",4.59,0,0,1,"NA",1,0,0,1,4,1,192
"a0C00000001xFzT","Google Advertiser - Chinese",3.62,1,0,1,"NA",1,0,0,1,7,1,65
"a0C00000001OI95","Nestle Mexico",4.15,1,0,1,"LATAM",0,1,0,1,5,0,105
"a0C00000002JdV8","Google Glass LSW",3.05,0,0,1,"NA",1,0,0,1,2,1,99
"a0C0000000128eS","Ipsos #34 - P&G Male Grooming (Razor's Edge)",4.59,0,0,1,"NA",1,0,0,1,4,1,166
"a0C00000002FGgg","Aspect LSW #1 - Aspect Internal",3.16,0,0,1,"NA",0,1,0,1,1,1,46
"a0C00000000GJOf","Ipsos #03 - IAB and MediaCT (HearWatchSay)",5.77,0,0,1,"NA",1,0,0,1,4,1,226
"a0C00000002AS3u","Ipsos #80 - Sky",3.28,0,0,1,"NA",1,0,0,1,5,1,82
"a0C00000000GJPJ","Ipsos #25 - Shoppers Drug Mart",5.77,0,0,1,"NA",1,0,0,1,3,1,41
"a0C00000001VVwD","Google Advertiser - Portuguese",4.05,0,0,1,"NA",1,0,0,1,7,1,153
"a0C000000019f7k","Ipsos #43 - Bank of Montreal",4.49,0,0,1,"NA",1,0,0,1,4,1,12
"a0C00000003NZjR","GS Group (aka Isuzu)",0.82,0,1,1,"APAC",0,1,0,1,4,1,10
"a0C00000001VVwI","Google Advertiser - Russian",4.05,0,0,1,"NA",1,0,0,1,7,1,120
"a0C00000002VK40","Aspect LSW #2 - STD Multiopcion (Termaria)",2.88,0,0,1,"NA",0,1,0,1,1,1,14
"a0C00000002xpoH","Google Youtube Community",1.65,1,1,1,"NA",1,0,0,1,7,1,74
"a0C00000000GJPK","Ipsos #16 - IpsosPrototype2",5.77,0,0,1,"NA",1,0,0,1,3,1,148
"a0C00000000GJOu","Ipsos #06 - Conde Nast",5.77,0,0,1,"NA",1,0,0,1,3,1,135
"a0C00000002hkBf","Ipsos #90 - P&G Hair Care",2.49,0,0,1,"NA",1,0,0,1,4,1,28
"a0C00000000GJP4","Ipsos #09 - Ipsos MRCW (Opinions)",5.77,0,0,1,"NA",1,0,0,1,3,1,74
"a0C00000002AS3z","Ipsos #81 - PMI",3.28,0,0,1,"NA",1,0,0,1,5,0,62
"a0C00000001vdTO","Nestle - Young Mothers",3.66,1,0,1,"LATAM",0,1,0,1,6,0,2
"a0C00000002mHZp","Aspect - BRM - LSW",2.44,0,0,1,"NA",0,1,0,1,0,1,2
"a0C00000002Uo3A","Ipsos #67 Belair Direct (Your Two Cents)",2.89,0,0,1,"NA",1,0,0,1,4,1,6
"a0C00000000GJOk","Ipsos #04 - P&G MDO (VPVoice FKA My Shopper Voice)",5.77,0,0,1,"NA",1,0,0,1,4,1,205
"a0C00000001Ppvo","Ipsos #60 - Harris / M&I (BMO Harris Customer Insights Council)",4.1,0,0,1,"NA",1,0,0,1,5,1,19
"a0C00000001fzTR","Ipsos #54 - Capital One",3.87,0,0,1,"NA",1,0,0,1,5,1,19
"a0C00000000uhF7","Ipsos #31 - Freemantle Media",4.68,0,0,1,"NA",1,0,0,1,3,1,31
"a0C00000002JdRS","Ipsos #85 Shop and Share",3.05,0,0,1,"NA",1,0,0,1,4,0,40
"a0C00000000DmFs","Riverbed Technology",7.41,0,0,1,"NA",0,0,0,1,2,0,80
"a0C00000001VVw8","Google Advertiser - French",4.05,0,0,1,"NA",1,0,0,1,7,1,89
"a0C00000001Ppvy","Ipsos #63 - Kraft (Grocery)",4.1,0,0,1,"NA",1,0,0,1,5,1,135
"a0C00000002JdRI","Ipsos #83 Premera",3.05,0,0,1,"NA",1,0,0,1,4,1,9
"a0C00000001lS00","Google Advertiser - Italian",3.83,0,0,1,"NA",1,0,0,1,7,1,85
"a0C00000000GHqE","Ipsos #02 - Ipsos (Qual Connect)",5.78,0,0,1,"NA",1,0,0,1,4,0,58
"a0C00000000GJOz","Ipsos #07 - Ipsos internal (My Ipsos Idea)",5.77,0,0,1,"NA",1,0,0,1,3,1,31
"a0C00000002Uo3K","Ipsos #86 Asics",2.89,0,0,1,"NA",1,0,0,1,4,1,25
"a0C00000001ySNi","Ipsos #75 - HomeCleanHome.com",3.59,0,0,1,"NA",1,0,0,1,5,1,71
"a0C00000002mVEi","Aspect - Sovereign Bank - LSW - Santander North America",2.41,0,0,1,"NA",0,1,0,1,0,1,16
"a0C00000001Ppvt","Ipsos #62 - T-Mobile",4.1,0,0,1,"NA",1,0,0,1,5,1,103
"a0C00000002eRoV","Ipsos #87 Google",2.65,0,0,1,"NA",1,0,0,1,5,1,40
"a0C00000000GJPA","Ipsos #12 - Kraft UK",5.77,0,0,1,"NA",1,0,0,1,3,0,44
"a0C0000000128eM","Ipsos #32 - Kraft (The Ipsos Idea Factory)",4.59,0,0,1,"NA",1,0,0,1,4,0,4
"a0C00000000GJPF","Ipsos #13 - Direct Energy",5.77,0,0,1,"NA",1,0,0,1,3,0,38
"a0C00000000GJPB","Ipsos #19 - Ipsos France (France Election 2012)",5.77,0,0,1,"NA",1,0,0,1,3,0,30
"a0C00000000GJOp","Ipsos #05 - Pages Jaunes (Yellow Pages)",5.77,0,0,1,"NA",1,0,0,1,3,0,9
"a0C00000001fzTW","Ipsos #64 - Natura",3.87,0,0,1,"NA",1,0,0,1,5,1,12
"a0C00000002HTSm","Ipsos #82 Fast Food Panel",3.1,0,0,1,"NA",1,0,0,1,4,1,31
"a0C00000002hkBp","Ipsos #89 - Coast Capital Savings Credit Union",2.49,0,0,1,"NA",1,0,0,1,5,1,4
"a0C000000014slH","Ipsos #42 - CTHRC",4.51,0,0,1,"NA",1,0,0,1,4,0,7
"a0C00000000GJPE","Ipsos #11 - Pfizer Livestock",5.77,0,0,1,"NA",1,0,0,1,3,1,11
"a0C00000000GJOg","Ipsos #08 - GM Onstar",5.77,0,0,1,"NA",1,0,0,1,3,0,11
"a0C00000000uhFH","Ipsos #30 - Medtronic",4.68,0,0,1,"NA",1,0,0,1,3,0,14
"a0C00000000uhF2","Ipsos #29 - Rogers",4.68,0,0,1,"NA",1,0,0,1,3,0,11
"a0C00000000wBmQ","Alloy Inc. Gurl.com",4.64,1,0,1,"NA",0,0,0,1,3,0,55
"a0C00000001p5iO","Ipsos #71 - BBC (Chatterbox Panel)",3.73,0,0,1,"NA",1,0,0,1,5,1,65
"a0C00000001Ppvj","Ipsos #55 - IOTX (Ipsos Socialized Research)",4.1,0,0,1,"NA",1,0,0,1,4,0,10
"a0C00000000Dmna","SCEE - Motorstorm",7.34,1,0,1,"EMEA",0,1,0,10,2,0,2
"a0C00000002JdRN","Ipsos #84 Mondelez",3.05,0,0,1,"NA",1,0,0,1,4,1,7
"a0C00000003NiKo","Ipsos #110 (Canada)",0.48,0,0,1,"NA",1,0,0,1,4,1,6
"a0C00000002mkH4","Aspect - Contact Center America LSW",2.38,0,0,1,"NA",0,1,0,1,0,1,1
"a0C00000003N7kP","Videotron LSW",1.12,0,0,1,"NA",0,0,1,1,0,0,0
"a0C00000002w7OV","T-Systems (Telekomhilft)",1.79,1,0,1,"EMEA",0,1,0,1,10,1,162
"a0C00000000DfzE","Nokia Worldwide",8.01,1,0,1,"EMEA",1,0,0,9,3,0,532
"a0C00000000Evyu","HPE Community",6.19,0,0,1,"NA",1,0,0,8,1,1,977
"a0C00000000G7j9","Rogers Communications",5.83,1,0,1,"NA",0,1,0,2,7,1,206
"a0C00000002aCFv","Nokia LSW",2.76,0,0,1,"EMEA",1,0,0,1,0,0,271
"a0C00000002vnvd","Rogers Communications LSW",1.82,0,0,1,"NA",0,1,0,1,0,1,149
"a0C00000000uhEx","Ipsos #28 - Air Canada",4.68,0,0,1,"NA",1,0,0,1,3,1,18
"a0C00000000G98V","Fido",5.83,0,0,1,"NA",0,1,0,2,5,1,69
"a0C0000000234Gn","Telekom Austria - VIPnet",3.47,1,0,1,"EMEA",0,1,0,1,9,1,62
"a0C00000002oEnV","Post Office Ltd LSW",2.18,0,0,1,"EMEA",0,1,0,1,0,1,40
"a0C610000037w8c","Capita Plc LSW",0.2,0,0,1,"EMEA",0,1,0,1,0,1,2
"a0C00000002vH3G","British Gas LSW",1.88,1,0,1,"EMEA",0,1,0,1,0,1,136
"a0C00000003NfgF","Flybe LSW",0.57,0,0,1,"EMEA",0,1,0,1,0,1,24
"a0C00000002MZ9J","Breast Cancer Care",2.99,0,0,1,"EMEA",0,1,0,1,2,1,150
"a0C00000000GJPi","Ipsos #22 - Avon",5.77,0,0,1,"NA",1,0,0,1,3,0,26
"a0C00000002nOhw","TalkTalk Telecom LSW",2.3,0,0,1,"EMEA",1,0,0,1,0,1,114
"a0C00000001CBKK","Telekom Austria - A1 Community",4.41,1,0,1,"EMEA",0,1,0,1,5,1,299
"a0C00000002oMgp","HPE Haven OnDemand Developer Community",2.15,1,0,1,"NA",1,0,0,1,3,1,60
"a0C00000000GJPn","Ipsos #23 - Bank of America",5.77,0,0,1,"NA",1,0,0,1,3,1,66
"a0C00000002hld1","AARP Community",2.48,1,0,1,"NA",0,1,0,1,3,1,114
"a0C00000002uVqB","HPE Developer Community",1.94,0,0,1,"NA",1,0,0,1,3,1,48
"a0C00000002mLXF","NPower Direct LSW",2.43,0,0,1,"EMEA",0,1,0,1,0,1,104
"a0C00000000tpVr","Ipsos #27 - VISA",4.7,0,0,1,"NA",1,0,0,1,3,0,21
"a0C00000003MxaJ","Campbell-Ewald Covered California LSW",1.32,0,0,1,"NA",0,1,0,1,0,1,27
"a0C00000000Dg8V","Nokia N-Gage",8,0,0,1,"NA",0,0,0,7,0,0,15
"a0C00000001VVwS","Google Advertiser - Spanish",4.05,0,0,1,"NA",1,0,0,1,7,1,133
"a0C00000000DkHz","Staples",7.51,0,0,1,"NA",0,0,0,1,2,0,128
"a0C00000003NZjg","Hexagon Geospatial",0.82,0,0,1,"EMEA",0,1,0,1,6,1,8
"a0C00000002qBxg","HPE LSW",1.96,0,0,1,"NA",1,0,0,1,0,1,23
"a0C00000001p5iY","Ipsos #73 - Telemundo (Telemundo VIP)",3.73,0,0,1,"NA",1,0,0,1,5,1,53
"a0C00000000GHq9","Ipsos #01 - Nokia",5.78,0,0,1,"NA",1,0,0,2,3,0,70
"a0C00000002ycyJ","Swiss Life AG",1.59,1,0,1,"EMEA",0,0,1,1,8,1,8
"a0C00000000GJPs","Ipsos #24 - Minnesota Lottery",5.77,0,0,1,"NA",1,0,0,1,3,1,25
"a0C0000000234Gs","Telekom Austria - Mtel",3.47,1,0,1,"EMEA",0,1,0,1,9,1,25
"a0C0000000128eg","Ipsos #36 - P&G Oral Care",4.59,0,0,1,"NA",1,0,0,1,4,1,215
"a0C00000000EWRU","HP Corporate Marketing Blogs",6.33,0,0,1,"NA",1,0,0,5,1,0,338
"a0C00000001p5id","Ipsos #74 - IOTX  (Socialized Research)",3.73,0,0,1,"NA",1,0,0,1,6,1,118
"a0C00000002xZQ4","Upwork Inc.",1.67,0,0,1,"NA",0,1,0,1,3,1,94
"a0C00000000Djuq","Fair Isaac - DMC",7.56,1,0,1,"NA",0,1,0,1,2,0,31
"a0C00000002uyCy","XXXLutz Germany",1.92,1,0,1,"EMEA",0,1,0,1,5,1,11
"a0C00000000DhHs","Fair Isaac - Card Alert",7.88,0,0,1,"NA",0,1,0,1,1,0,54
"a0C00000000tpVm","Ipsos #26 - Schwan's",4.7,0,0,1,"NA",1,0,0,1,3,1,35
"a0C0000000128el","Ipsos #37 - P&G Fem Care (The Feminine Side)",4.59,0,0,1,"NA",1,0,0,5,4,1,133
"a0C0000000128ev","Ipsos #39 - PayPal",4.59,0,0,1,"NA",1,0,0,1,4,1,32
"a0C00000000GJPO","Ipsos #15 - Sprint",5.77,0,0,1,"NA",1,0,0,1,3,0,18
"a0C00000000GJPd","Ipsos #20 - Canoe Ventures",5.77,0,0,1,"NA",1,0,0,1,3,0,100
"a0C00000000GJPY","Ipsos #18 - Kraft Germany",5.77,0,0,1,"NA",1,0,0,1,3,0,38
"a0C00000000Eohh","Moto Dev - Chinese",6.21,0,0,1,"NA",0,0,0,2,2,0,7
"a0C00000003NaBf","Bell Canada LSW",0.8,0,0,1,"NA",0,1,0,1,0,1,13
"a0C00000002vwUO","Medion AG",1.81,1,0,1,"EMEA",0,0,1,4,2,1,16
"a0C00000000Doal","Fair Isaac - DMA",7.21,1,0,1,"NA",0,1,0,1,1,0,3
"a0C00000000UAcr","Charter Communications",5.39,0,0,1,"NA",0,0,0,1,4,0,91
"a0C610000037CT6","Gs Group LSW",0.25,0,0,1,"APAC",0,1,0,1,0,0,1
"a0C0000000128eb","Ipsos #35 - Ipsos China (Baby Care Pilot)",4.59,0,0,1,"NA",1,0,0,1,4,0,21
"a0C0000000128eq","Ipsos #38 - Ipsos UK (Ipsos Mori Connects)",4.59,0,0,1,"NA",1,0,0,1,4,1,70
"a0C00000000EOYR","Staples - At Work - Internal HR Community",6.42,1,0,1,"NA",0,0,0,1,3,0,4
"a0C000000012SdH","Ipsos #41 - North Shore Credit Union",4.58,0,0,1,"NA",1,0,0,1,4,0,6
"a0C00000002yb2u","Loblaw Companies Limited",1.59,0,0,1,"NA",0,1,0,1,6,1,13
"a0C00000003NgMc","XXXLutz KG Austria",0.55,1,0,1,"EMEA",0,1,0,1,5,1,4
"a0C0000000331ku","OBI Digital GmbH",1.57,0,0,1,"EMEA",0,0,1,1,6,1,5
"a0C00000003McOX","Loblaw Companies Limited (French)",1.46,0,0,1,"NA",0,1,0,1,6,1,1
"a0C00000002hldB","AARP LSW",2.48,0,0,1,"NA",0,1,0,1,0,1,3
"a0C610000038WHe","Rapidminer, Inc Community",0.15,1,0,1,"EMEA",0,1,0,1,7,1,1
"a0C610000038DtO","Telvista , Inc LSW",0.19,0,0,1,"NA",0,1,0,1,0,1,2
"a0C00000003Nlnx","Upwork Inc. LSW",0.39,0,0,1,"NA",0,1,0,1,0,1,1
"a0C610000037MvF","Scottish Power Ltd LSW",0.23,0,1,1,"EMEA",1,0,0,1,0,1,2
"a0C610000038ZA6","Samsung Electronics America, Inc.",0.14,0,0,1,"NA",1,0,0,1,8,1,0
