"comm_id","comm_name","comm_age","sso","migration","exec_spsr","acct_geo","plat_tier","gold_tier","silv_tier","#_lang","#_features","enabled","case_count"
"a0C610000037MrZ","Scottish Power Ltd",0.23,0,0,1,"EMEA",1,0,0,1,5,1,0
"a0C00000003NjrW","Nuelle, Inc. LSW",0.44,0,0,1,"NA",0,0,0,1,0,0,0
"a0C610000037swL","10X Genomics",0.2,0,0,1,"NA",0,1,0,1,7,1,0
"a0C61000002Q1CA","Ticketnetwork LSW",0.27,0,0,1,"NA",0,0,0,1,0,0,0
"a0C00000002v2N0","Volia Limited",1.9,0,0,1,"EMEA",0,1,0,1,3,1,38
"a0C00000000EAyB","Virgin Media",6.73,0,0,1,"EMEA",0,1,0,2,4,1,255
"a0C00000000DgCw","Lenovo",8,0,0,1,"NA",0,1,0,4,5,1,352
"a0C00000001nkgv","LEGO Global",3.76,1,0,1,"EMEA",0,1,0,2,5,1,281
"a0C000000028dtk","Ubiquiti Networks Community",3.33,1,0,1,"NA",0,1,0,4,7,1,236
"a0C00000000Dfxh","AT&T Wireless",8.01,0,0,1,"NA",1,0,0,1,3,1,1003
"a0C00000003N3RJ","UPC Cablecom",1.19,0,0,1,"EMEA",0,1,0,4,6,1,46
"a0C00000003MZiC","WIND Telecomunicazioni S.p.A.",1.46,1,0,1,"EMEA",0,1,0,1,3,1,9
"a0C0000000271Pv","H&R Block",3.37,1,0,1,"NA",0,1,0,1,8,1,92
"a0C00000000VB9d","F-Secure Direct Consumers",5.15,1,0,1,"EMEA",0,1,0,1,7,1,490
"a0C00000002e9e6","T-Systems (Deutsche Telekom)",2.66,0,0,1,"EMEA",0,1,0,1,9,1,125
"a0C00000003NWvI","Allied Irish Bank",0.9,0,0,1,"EMEA",0,1,0,1,3,1,5
"a0C00000003NoS2","Datawords LSW",0.29,0,0,1,"EMEA",0,1,0,1,0,1,9
"a0C000000033Rm1","TeliaSonera Finland Oyj",1.52,1,0,1,"EMEA",1,0,0,2,4,1,69
"a0C00000002DJV1","Viessmann Community",3.21,0,0,1,"EMEA",0,1,0,1,7,1,50
"a0C00000003N9fS","Hutchison 3G Ireland (Three Ireland)",1.11,0,0,1,"EMEA",0,1,0,1,2,1,25
"a0C000000025KAL","Acer",3.42,0,0,1,"APAC",1,0,0,4,8,1,206
"a0C00000000GQGJ","TDC",5.73,1,0,1,"EMEA",1,0,0,2,5,1,125
"a0C000000025ZwY","Commonwealth Bank of Australia  - CommSec",3.41,1,0,1,"APAC",1,0,0,1,6,1,140
"a0C00000001zygh","Everything Everywhere - Project 11",3.55,0,0,1,"EMEA",0,1,0,1,7,1,171
"a0C00000002oAyg","Portugal Telecom",2.19,1,0,1,"EMEA",0,1,0,2,3,1,40
"a0C00000003MvI4","XL Axiata LSW",1.33,0,0,1,"APAC",1,0,0,1,0,1,39
"a0C00000002doew","A1 Telekom Austria LSW",2.67,0,0,1,"EMEA",0,1,0,1,0,1,108
"a0C00000000hHXq","Casino - French",4.97,0,0,1,"EMEA",0,1,0,1,5,1,296
"a0C00000002nsEA","Everything Everywhere LSW",2.23,0,0,1,"EMEA",0,1,0,1,0,1,168
"a0C00000001NQbF","MEGA",4.18,0,0,1,"EMEA",0,1,0,1,5,1,113
"a0C00000000EUT7","BT Consumer",6.35,1,0,1,"EMEA",1,0,0,2,4,1,242
"a0C00000002Wlls","Presto Community",2.84,1,0,1,"APAC",0,1,0,1,3,1,32
"a0C00000003MxaO","Tesco Bank",1.32,0,0,1,"EMEA",0,1,0,1,5,1,38
"a0C00000002Ykvj","Virgin Media LSW",2.79,0,0,1,"EMEA",0,1,0,1,0,1,116
"a0C00000003NaaE","Woolworths Limited LSW",0.78,0,0,1,"APAC",0,1,0,1,0,1,10
"a0C00000002mAhE","LEGO Education",2.45,1,0,1,"EMEA",0,1,0,2,1,1,60
"a0C00000002p7Bs","Telenet N.V.",2.06,1,0,1,"EMEA",1,0,0,1,3,1,59
"a0C00000000EJnU","Meredith - Wood Magazine",6.5,1,0,1,"NA",0,1,0,1,3,1,28
"a0C00000003Nnuo","Plusnet plc",0.31,0,1,1,"EMEA",0,1,0,1,2,1,3
"a0C00000002y1cF","TDC Yousee",1.64,1,0,1,"EMEA",1,0,0,2,2,1,50
"a0C000000025fUS","Three Ireland (Hutchison) -  48 months",3.41,0,0,1,"EMEA",0,1,0,1,6,1,65
"a0C00000003N9fN","Hutchison 3G Ireland (Three Ireland) LSW",1.11,0,0,1,"EMEA",0,1,0,1,0,1,44
"a0C00000003N3RO","CWBA Women in Focus",1.19,1,0,1,"APAC",1,0,0,1,7,1,81
"a0C00000003MBvp","Lidl UK",1.48,0,0,1,"EMEA",0,0,1,1,4,1,28
"a0C00000002EtCY","Media-Saturn #1 Germany",3.17,1,0,1,"EMEA",0,1,0,2,11,1,55
"a0C00000002xoab","Vimla Community",1.65,1,0,1,"EMEA",0,0,1,1,6,1,53
"a0C00000002v0JX","Electrabel S.A.",1.91,1,0,1,"EMEA",1,0,0,1,8,1,33
"a0C00000002EtCt","Media-Saturn Themenwelten",3.17,0,0,1,"EMEA",0,1,0,1,11,1,26
"a0C00000002EtCt","Media-Saturn Themenwelten",3.17,0,0,1,"EMEA",0,1,0,1,11,1,26
"a0C00000002EtCT","Mediamarkt Club Community",3.17,1,0,1,"EMEA",0,1,0,2,12,1,26
"a0C00000002EtCT","Mediamarkt Club Community",3.17,1,0,1,"EMEA",0,1,0,2,12,1,26
"a0C000000024nKD","Commonwealth Bank of Australia - SDW",3.43,1,0,1,"APAC",1,0,0,1,4,1,92
"a0C00000002d5hF","Turkcell",2.69,1,0,1,"EMEA",0,1,0,1,4,1,58
"a0C00000000EDc3","Meredith Corp - BHG",6.66,1,0,1,"NA",0,1,0,1,3,0,56
"a0C00000003MvHz","XL Axiata",1.33,0,0,1,"APAC",1,0,0,2,5,1,24
"a0C00000000EWjx","Meredith - Fitness",6.33,1,0,1,"NA",0,1,0,1,3,0,7
"a0C610000037lzP","OMEA Telecom (SFR-Red Community)",0.21,0,0,1,"EMEA",1,0,0,1,7,1,4
"a0C00000002EtCd","Media-Saturn #3 redcoon",3.17,0,0,1,"EMEA",0,1,0,1,11,1,1
"a0C00000003N1cE","Santander UK LSW",1.23,0,0,1,"EMEA",0,1,0,1,0,1,42
"a0C00000002v2N5","Volia Limited LSW",1.9,0,0,1,"EMEA",0,1,0,1,1,1,19
"a0C00000003Nfoc","Leclerc",0.57,0,0,1,"EMEA",0,1,0,1,3,1,1
"a0C00000002EtCx","Media-Saturn MMCommunity",3.17,0,0,1,"EMEA",0,1,0,1,11,1,9
"a0C00000002y1dD","TDC Telmore",1.64,1,0,1,"EMEA",1,0,0,2,2,1,13
"a0C00000003NatY","Fox Sports Australia LSW",0.76,0,0,1,"APAC",1,0,0,1,0,1,1
"a0C00000003NcEl","Foxtel Presto LSW",0.71,0,0,1,"APAC",0,1,0,1,0,1,1
"a0C00000003N3RE","UPC Cablecom LSW",1.19,0,0,1,"EMEA",0,1,0,4,0,1,3
"a0C00000003NjjZ","GrabTaxi LSW",0.44,0,0,1,"APAC",0,1,0,1,0,1,3
"a0C610000037sHh","Axis Community",0.21,0,0,1,"APAC",1,0,0,1,6,1,1
"a0C00000003NoKC","Pricelinecom Incorporated LSW",0.3,0,0,1,"NA",0,0,0,1,0,0,0
"a0C00000003Nhdc","T-Systems Responsive Beta Program",0.5,0,0,1,"EMEA",0,1,0,1,9,0,0
"a0C00000003NgbD","Acer Incorporated LSW",0.54,0,0,1,"APAC",1,0,0,1,0,0,0
"a0C00000003NeRn","CBA Commsec LSW",0.62,0,0,1,"APAC",1,0,0,1,0,0,0
"a0C00000003N7wn","Medion AG LSW",1.11,0,0,1,"EMEA",0,0,1,1,0,0,0
"a0C00000003NedX","Hofer KG",0.61,0,0,1,"EMEA",0,1,0,1,7,1,0
"a0C00000003Nnfr","Visma Group",0.32,0,0,1,"EMEA",1,0,0,1,4,1,0
"a0C00000002mYFd","Migros Genossenschafts Bund",2.4,1,0,1,"EMEA",0,1,0,3,9,1,100
"a0C00000000VFUK","AT&T Business Services",5.13,0,0,1,"NA",1,0,0,1,5,1,215
"a0C00000002RlS4","Commonwealth Bank of Australia - Netbank",2.96,1,0,1,"APAC",1,0,0,1,5,1,64
"a0C00000003Mr3k","NETGEAR, Inc.",1.38,1,0,0,"NA",0,1,0,1,6,1,76
"a0C00000002Ixwc","Globe Telecom LSW",3.07,0,0,1,"APAC",0,1,0,1,0,0,410
"a0C00000002Ixwc","Globe Telecom LSW",3.07,0,0,1,"APAC",0,1,0,1,0,0,410
"a0C00000002yW20","Standard Bank",1.6,1,0,0,"EMEA",1,0,0,1,9,1,65
"a0C00000000Ex5L","Meredith - Agriculture.com",6.18,1,0,1,"NA",0,1,0,1,2,1,118
"a0C00000003MBtN","TE Data LSW",1.48,0,0,0,"EMEA",0,1,0,1,0,1,40
"a0C00000000Djlt","AT&T devCentral",7.58,1,0,1,"NA",1,0,0,1,1,1,126
"a0C00000002TtpK","FoxTel Community",2.91,1,0,1,"APAC",0,1,0,1,2,1,119
"a0C00000002WT5X","OMEA Telecom (Virgin Mobile FR) LSW",2.85,0,0,1,"EMEA",0,1,0,1,0,1,22
"a0C00000002uu5v","Digi.Com Berhad LSW",1.92,0,0,1,"APAC",0,1,0,1,0,1,65
"a0C00000003NWtD","Australian Taxation Office LSW",0.9,0,0,0,"APAC",0,1,0,1,0,1,19
"a0C00000002mYFi","Fox Sports Australia",2.4,1,0,1,"APAC",1,0,0,1,2,1,131
"a0C00000000Dg6y","BT Business",8,0,0,1,"EMEA",1,0,0,1,4,1,186
"a0C00000002WT5S","OMEA Telecom (Virgin Mobile FR) Support Community",2.85,0,0,1,"EMEA",0,1,0,1,5,1,53
"a0C00000003NEca","GoPro LSW",1.06,0,0,0,"NA",0,1,0,1,0,1,4
"a0C00000001n4Q7","Indosat iCity Community",3.78,0,0,1,"APAC",1,0,0,2,10,1,86
"a0C00000003NM6b","Saudi Telecom",1.02,0,0,0,"EMEA",0,1,0,1,8,1,10
"a0C00000002LmPP","Meredith Parents Community",3.01,0,0,1,"NA",0,1,0,1,2,0,39
"a0C0000000333yK","Box.com",1.57,1,1,0,"NA",0,1,0,1,6,1,52
"a0C00000002e9ex","Indosat Tek Tok Community",2.66,1,0,1,"APAC",1,0,0,2,7,0,2
"a0C00000003Mwtg","Digi Berhad",1.32,1,0,1,"APAC",0,1,0,1,4,1,37
"a0C00000002nHXk","FoxTel LSW",2.32,0,0,1,"APAC",0,1,0,1,0,1,49
"a0C00000003Mq5m","Belcorp",1.42,1,0,0,"LATAM",0,1,0,1,5,1,30
"a0C00000002FGgw","Globe Telecom Community",3.16,0,0,1,"APAC",0,1,0,1,6,0,112
"a0C00000003NnYS","Standard Bank LSW",0.32,0,0,0,"EMEA",1,0,0,1,0,1,7
"a0C00000003NmGi","Weebly",0.37,0,0,0,"NA",0,1,0,1,4,1,5
"a0C00000003Mr3p","NETGEAR, Inc. LSW",1.38,0,0,0,"NA",0,1,0,1,1,1,9
"a0C00000002HTOB","Siemens PLM",3.1,0,0,1,"NA",0,1,0,2,8,1,144
"a0C00000003M2Xu","Cambium Networks",1.49,1,0,0,"NA",0,0,1,6,5,1,26
"a0C00000002Trmk","Migros (LSW)",2.92,0,0,1,"EMEA",0,1,0,1,0,1,33
"a0C00000003NM6W","Saudi Telecom LSW",1.02,0,0,0,"EMEA",0,1,0,1,0,1,10
"a0C00000003MpeO","Bright House Networks LSW",1.43,0,0,0,"NA",0,1,0,1,0,1,43
"a0C00000002mqBX","ATT Dev2",2.37,0,0,1,"NA",1,0,0,1,1,0,16
"a0C00000000Ex5Q","Meredith - LHJ.com",6.18,0,0,1,"NA",0,1,0,1,0,0,6
"a0C00000002FAVc","Samsung Electronics Italia",3.16,0,0,1,"EMEA",0,1,0,1,4,1,28
"a0C00000003MuzP","AMC Theatres LSW (new)",1.34,0,0,0,"NA",0,0,1,1,0,1,36
"a0C00000002e353","BT Group LSW",2.66,0,0,1,"EMEA",1,0,0,1,0,0,8
"a0C00000003NY11","Sitel Corporation Lenovo Brazil LSW",0.88,0,0,0,"NA",0,1,0,1,0,1,1
"a0C0000000331AU","Manta Media Inc.",1.57,0,0,0,"NA",0,0,1,1,2,1,29
"a0C00000003NZjb","H&R Block - Internal Community",0.82,1,1,1,"NA",0,1,0,1,4,1,3
"a0C00000003Mbmo","AmBank Berhad",1.46,0,0,0,"APAC",0,1,0,1,4,1,11
"a0C00000003NFZq","viagogo LSW",1.06,0,0,0,"EMEA",0,0,1,1,0,0,1
"a0C00000003MqTV","Protoculture LLC",1.4,0,0,0,"NA",0,0,1,7,10,0,5
"a0C000000033EIp","McKesson Corporation",1.55,0,0,0,"NA",0,0,1,1,6,1,7
"a0C00000003MqTa","Protoculture LLC LSW",1.4,0,0,0,"NA",0,0,1,7,0,0,1
"a0C00000003MYj6","ORES",1.46,0,0,0,"EMEA",0,0,1,1,2,0,4
"a0C00000003NEcf","Hortonworks",1.06,0,1,0,"NA",0,1,0,1,4,1,1
"a0C00000003NVl4","Wine Community",0.95,0,0,0,"EMEA",0,0,0,5,7,0,3
"a0C00000003NnVo","Nextbit",0.33,0,0,0,"NA",0,1,0,1,4,1,3
"a0C00000003NnYr","Lycamobile UK Limited",0.32,0,0,0,"APAC",0,1,0,34,5,1,0
"a0C00000003NoQv","Webroot LSW",0.29,0,0,0,"NA",0,1,0,1,0,1,0
"a0C61000003876q","Yahoo! Community",0.19,0,0,0,"NA",0,1,0,1,4,1,0
"a0C00000003MqwR","Blizzard Entertainment LSW",1.38,0,0,0,"NA",0,1,0,1,0,0,0
"a0C610000037k5u","Avaya Inc LSW Trial",0.21,0,0,0,"NA",0,0,0,1,0,1,0
"a0C00000002yaqO","Rackspace LSW",1.59,0,0,0,"NA",0,0,1,1,0,0,0
"a0C00000003NnhY","American Honda Motor Co Inc",0.32,0,0,0,"NA",1,0,0,1,4,1,0
"a0C00000003Nnvr","Assurant Inc",0.31,0,0,0,"NA",0,1,0,1,4,1,0
"a0C00000003NKdA","Twitter (Unilever) Dove LSW",1.03,0,0,0,"NA",0,1,0,1,0,1,0
"a0C00000003No8F","Qualfon LSW",0.31,0,0,0,"NA",0,0,0,1,0,0,0
"a0C00000002yaGR","Fairmont Hotels LSW",1.59,0,0,0,"NA",0,0,1,1,0,0,0
"a0C00000003NWpb","Etisalat Misr LSW",0.9,0,0,0,"EMEA",0,0,0,1,0,0,0
"a0C00000003NnS2","Square, Inc.",0.33,0,0,0,"NA",0,1,0,1,6,1,0
"a0C00000003NZDG","Astro Malaysia LSW",0.85,0,0,0,"APAC",0,0,0,1,0,1,0
"a0C00000003Msyp","Quicken Loans LSW",1.36,0,0,0,"NA",0,0,1,1,0,0,0
"a0C00000003NWJR","Sanlam Group LSW",0.92,0,0,0,"EMEA",0,0,0,1,0,0,0
"a0C00000003NZKy","Fyusion, Inc LSW",0.84,0,0,0,"NA",0,1,0,1,0,1,0
"a0C00000003NoET","HDFC Ergo LSW (Consus Global)",0.31,0,1,0,"APAC",0,1,0,1,0,1,0
"a0C00000003No0W","HDFC Ergo (Consus Global Pte.Ltd)",0.31,0,0,0,"APAC",0,1,0,1,4,1,0
"a0C00000001MFc5","Orange Switzerland",4.22,0,0,0,"EMEA",0,1,0,4,7,0,92
"a0C00000000UntG","Systems & Software",5.27,0,0,0,"NA",0,1,0,1,3,1,22
"a0C00000002neFG","Silicon Laboratories Inc.",2.27,1,0,0,"NA",0,1,0,2,4,1,185
"a0C00000003MzoK","TELUS Public Mobile",1.26,0,0,0,"NA",0,1,0,1,5,1,18
"a0C00000002wadJ","National Bank of Kuwait LSW",1.74,0,0,0,"EMEA",1,0,0,1,0,1,116
"a0C00000002vo12","NetApp, Inc.",1.82,1,0,0,"NA",1,0,0,1,6,1,151
"a0C00000003N6Hc","ING Direct Italy",1.13,1,1,0,"EMEA",0,1,0,1,3,1,15
"a0C00000001Mr0D","Elisa",4.2,0,0,0,"EMEA",0,1,0,1,5,1,164
"a0C00000000Dh5N","LogMeIn",7.9,1,0,0,"NA",0,1,0,1,3,1,198
"a0C00000002vnkV","DTAC Total Access Communications PLC",1.82,1,0,0,"APAC",0,0,1,1,3,1,26
"a0C00000002o5xu","McDonald's Corporation LSW",2.2,0,0,0,"NA",0,1,0,1,0,0,71
"a0C00000001MfQm","Visa",4.2,1,0,0,"NA",0,1,0,1,2,1,44
"a0C00000000EV90","Acuity Community",6.35,1,0,0,"NA",0,1,0,1,5,1,241
"a0C00000000DgNG","Salesforce.com Discussion Boards",7.98,0,0,0,"NA",0,1,0,2,0,0,165
"a0C00000003NEZ9","Tealium, Inc.",1.07,1,1,0,"NA",0,1,0,1,7,1,44
"a0C00000002b4N1","Whataburger LSW",2.74,0,0,0,"NA",0,1,0,1,0,0,35
"a0C00000002b4N1","Whataburger LSW",2.74,0,0,0,"NA",0,1,0,1,0,1,35
"a0C00000003NEcV","GoPro",1.06,1,1,0,"NA",0,1,0,1,7,1,17
"a0C00000002nfUY","MoneyGram International LSW",2.27,0,0,0,"NA",0,1,0,1,0,1,50
"a0C00000003Myeg","United States Postal Service LSW",1.29,0,0,0,"NA",0,1,0,1,0,1,16
"a0C00000003NEQY","Bunnings",1.07,0,0,0,"APAC",1,0,0,1,4,1,26
"a0C00000000Ebb7","Mozy Support Community",6.29,1,0,0,"NA",1,0,0,1,4,1,249
"a0C00000003NESY","Persistent",1.07,0,0,0,"NA",0,1,0,1,5,1,47
"a0C00000003Nd8Q","Telkom Group",0.67,0,1,0,"EMEA",0,1,0,1,9,1,6
"a0C00000000Dh4j","Swiftpage SalesLogix",7.9,0,0,0,"NA",0,1,0,1,2,1,72
"a0C00000003N6Hh","ING Direct Italy LSW",1.13,0,0,0,"EMEA",0,1,0,1,0,1,3
"a0C00000000Dfez","T-Mobile Community Forums",8.03,0,0,0,"NA",0,0,0,2,2,0,154
"a0C00000000Dddj","Redfin",8.22,0,0,0,"NA",0,1,0,1,0,1,85
"a0C00000001NAYi","Hobson Naviance",4.19,1,0,0,"NA",0,1,0,1,5,1,110
"a0C00000003NBsw","Hilton International LSW",1.08,0,0,0,"NA",0,0,1,1,0,1,34
"a0C00000003NEZJ","CARFAX",1.07,1,1,0,"NA",0,1,0,1,7,1,9
"a0C00000000ECDC","Trend Consumer Support Community",6.7,1,0,0,"NA",0,1,0,2,4,0,228
"a0C00000002novP","Belkin Corporation",2.25,1,0,0,"NA",0,1,0,1,4,1,39
"a0C00000002novZ","Belkin LSW",2.25,0,0,0,"NA",0,1,0,1,0,1,89
"a0C00000000EgyI","SlimGenicsHome",6.25,1,0,0,"NA",0,1,0,1,4,0,27
"a0C00000000EgyH","Slimgenics.com",6.25,1,0,0,"NA",0,1,0,1,3,0,69
"a0C00000000Dgc1","Peachtree",7.95,0,0,0,"NA",0,0,0,1,0,0,18
"a0C00000000Uj7D","Bank-Fund Staff Federal Credit Union",5.29,1,0,0,"NA",0,1,0,1,5,1,34
"a0C00000002YPNl","Weight Watchers LSW (Teletech)",2.8,0,0,0,"NA",1,0,0,1,0,0,30
"a0C00000002YPNl","Weight Watchers LSW (Teletech)",2.8,0,0,0,"NA",1,0,0,1,0,0,30
"a0C00000002dhmF","CA Snowshoe Community (Nimsoft)",2.67,0,0,0,"NA",0,1,0,1,5,1,11
"a0C00000000Dfeb","TV Land",8.03,0,0,0,"NA",0,0,0,1,0,0,3
"a0C00000000DfRb","Daily Show",8.05,1,0,0,"NA",0,0,0,1,3,0,5
"a0C00000000UsW7","Barnes& Noble - Nook",5.24,0,0,0,"NA",0,1,0,1,3,0,3
"a0C00000001Mg4J","Codemasters",4.2,1,0,0,"EMEA",0,0,0,1,5,0,40
"a0C00000000Uy1w","Marinemax",5.22,0,0,0,"NA",0,0,0,1,3,0,80
"a0C00000000EBQf","Aflac Accounts Community",6.72,0,0,0,"NA",0,0,0,1,0,0,5
"a0C00000000Dfel","Coverity",8.03,1,0,0,"NA",0,0,0,1,3,0,2
"a0C00000001LOU7","NComputing",4.24,0,0,0,"NA",0,1,0,1,3,0,20
"a0C00000000DhCT","VH1",7.9,1,0,0,"NA",0,0,0,1,1,0,1
"a0C00000001IJwy","Nissan Infiniti JX",4.34,0,0,0,"NA",0,0,0,1,5,0,12
"a0C00000003NDq6","ABSA Bank LSW",1.07,0,0,0,"EMEA",0,1,0,1,0,1,7
"a0C00000003NfoS","Zuora",0.57,0,1,0,"NA",0,1,0,1,5,1,5
"a0C00000003NgO4","Redbubble LSW",0.55,0,0,0,"NA",0,1,0,1,0,1,1
"a0C00000003NfIn","MLB Advanced Media LSW",0.58,0,0,0,"NA",0,0,0,1,0,0,2
"a0C00000003NCx1","Majed AlFuttaim Retail Shifra Carrefour LSW",1.07,0,0,0,"EMEA",0,1,0,1,0,1,20
"a0C00000003NCEm","Momentum LSW",1.08,0,0,0,"EMEA",0,0,1,1,0,1,1
"a0C00000003N2vV","Smartfren Telecom LSW",1.21,0,0,0,"APAC",1,0,0,1,0,0,3
"a0C00000002oCqA","L TELECOM",2.19,1,0,0,"EMEA",0,1,0,1,1,1,3
"a0C00000003NeVu","Bank of New Zealand LSW",0.62,0,0,0,"APAC",0,1,0,1,0,1,1
"a0C00000003NfJC","JustFab LSW",0.58,0,0,0,"NA",0,1,0,1,0,1,2
"a0C00000000Dfea","Sales Genius",8.03,1,0,0,"NA",0,0,0,1,1,0,0
"a0C00000000DgV0","RingCube",7.96,1,0,0,"NA",0,0,0,1,1,0,0
"a0C00000002wb7m","DTAC LSW",1.74,0,0,0,"APAC",0,0,1,1,0,0,0
"a0C00000003NeRi","Sane.org LSW",0.62,0,0,0,"APAC",0,1,0,1,0,1,0
"a0C00000003N56n","NOS Portugal LSW",1.13,0,0,0,"EMEA",0,0,1,1,0,0,0
"a0C00000003NEZE","Tealium, Inc. LSW",1.07,0,0,0,"NA",0,1,0,1,0,1,0
"a0C00000003N7FR","Super Retail Group LSW",1.13,0,0,0,"APAC",0,0,1,1,0,0,0
"a0C00000003NfMB","Intact Insurance Company LSW",0.58,0,0,0,"NA",0,0,0,1,0,1,0
"a0C00000003Nfgo","Majed AlFuttaim Retail",0.57,0,0,0,"EMEA",0,1,0,1,6,1,0
"a0C00000003Nfiz","Western Governors University",0.57,0,1,0,"NA",1,0,0,1,6,1,0
"a0C00000003Nchf","LSW - Department of Human Services",0.69,0,0,0,"APAC",0,1,0,1,0,1,21
"a0C00000003NZjl","RelayHealth",0.82,1,1,0,"NA",0,1,0,1,6,1,32
"a0C00000000EO5W","Western Digital - Support Community",6.42,0,0,0,"NA",0,1,0,1,3,0,241
"a0C00000002p37A","Optimizely",2.07,1,0,0,"NA",0,1,0,1,4,1,211
"a0C00000000DgDp","Linksys",8,1,0,0,"NA",0,1,0,3,3,1,174
"a0C00000003Na4W","Thumbtack LSW",0.81,0,0,0,"NA",0,1,0,1,0,1,24
"a0C000000025REZ","Brightree",3.41,1,0,0,"NA",0,1,0,1,4,1,26
"a0C00000001B3as","Webroot",4.44,1,0,0,"NA",0,1,0,1,7,1,296
"a0C00000000DgKM","FranklinCovey's GO Community",7.98,1,0,0,"NA",0,0,0,1,3,0,26
"a0C00000000DgD6","Juniper Networks",8,0,0,0,"NA",0,1,0,5,4,1,321
"a0C00000000DgCr","RSA enVision",8,0,0,0,"NA",0,0,0,1,0,0,69
"a0C00000003Mxef","SmartBear",1.32,0,0,0,"NA",0,0,1,1,4,1,61
"a0C00000003NcGN","ENTEL LSW",0.71,0,0,0,"LATAM",0,1,0,1,0,1,21
"a0C00000001CBKU","SuccessFactors",4.41,1,0,0,"NA",0,1,0,1,8,1,350
"a0C00000002uyCo","Konica Minolta LSW",1.92,0,0,0,"NA",0,1,0,1,0,1,14
"a0C00000002girT","Etisalat Nigeria LSW",2.59,0,0,0,"EMEA",0,1,0,1,0,1,34
"a0C000000025Df4","AppDynamics",3.42,1,0,0,"NA",0,1,0,1,7,1,147
"a0C00000000DgD1","Barnes & Noble - Book Clubs",8,0,0,0,"NA",0,1,0,1,3,0,266
"a0C00000000EPa5","Calix Networks",6.41,1,0,0,"NA",0,1,0,1,3,1,94
"a0C00000000EDZ8","AAA Auto Club South",6.66,1,0,0,"NA",0,1,0,1,4,1,54
"a0C00000001CBJQ","CLEAR Support Forums",4.41,1,0,0,"NA",1,0,0,1,6,0,77
"a0C00000000DgDQ","Adult Swim",8,0,0,0,"NA",0,1,0,1,1,0,163
"a0C00000000DgDa","CA",8,0,0,0,"NA",0,0,0,1,1,0,30
"a0C00000000EOam","Harvard Publishing Initial Community",6.41,1,0,0,"NA",0,0,0,1,3,0,19
"a0C00000000EPaK","Rapattoni Corporation",6.41,0,0,0,"NA",0,1,0,1,1,0,17
"a0C00000000EOYW","Dice.com",6.42,1,0,0,"NA",0,0,0,1,8,0,132
"a0C00000000EPst","Omniture Ideas",6.4,1,0,0,"NA",0,1,0,2,2,1,29
"a0C00000000DgGP","Lombardi",7.99,1,0,0,"NA",0,0,0,1,1,0,2
"a0C00000002vMl4","Samsung Australia LSW",1.87,0,0,0,"APAC",0,0,1,1,0,0,17
"a0C00000002oYOH","Electronic Arts LSW",2.12,0,0,0,"NA",0,1,0,1,0,1,86
"a0C00000002uyCj","Stella and Dot",1.92,1,0,0,"NA",0,0,1,1,8,0,16
"a0C00000002h2ju","Cross Media Interactive LSW",2.58,0,0,0,"LATAM",0,1,0,1,0,0,4
"a0C00000002h2ju","Cross Media Interactive LSW",2.58,0,0,0,"LATAM",0,1,0,1,0,1,4
"a0C00000000ENJX","Sophos - Free Tools",6.44,0,0,0,"EMEA",0,1,0,1,1,0,20
"a0C000000022b8h","Simple Mobile - B2C",3.49,0,0,0,"NA",0,1,0,1,8,0,10
"a0C00000001BWUi","nCircle",4.43,1,0,0,"NA",0,1,0,1,6,0,86
"a0C00000000EPIh","Survey Monkey",6.41,1,0,0,"NA",0,0,0,1,4,0,5
"a0C00000001BqSA","Telef??????????????????????_??_nica de Argentina Movistar",4.42,0,0,0,"LATAM",1,0,0,1,5,0,61
"a0C00000000EO5b","Vindicia",6.42,0,0,0,"NA",0,0,0,1,1,0,9
"a0C000000025SHM","Landlord Station",3.41,0,0,0,"NA",0,1,0,1,4,0,17
"a0C00000000EDzD","AAA Outdoor Junkies",6.64,0,0,0,"NA",0,0,0,1,1,0,3
"a0C00000000DgDf","iRobot Home",8,1,0,0,"NA",0,0,0,1,1,0,5
