"comm_id","comm_name","comm_age","sso","migration","exec_spsr","acct_geo","plat_tier","gold_tier","silv_tier","#_lang","#_features","enabled","case_count"
"a0C00000000DgDk","iRobot Create",8,1,0,0,"NA",0,0,0,1,1,0,3
"a0C000000021qS3","Seagate",3.51,1,0,0,"NA",0,1,0,1,3,0,16
"a0C00000002f9LI","MySpace LSW",2.63,0,0,0,"NA",0,1,0,1,0,0,4
"a0C00000001CtWv","WDS Radioshack",4.38,1,0,0,"NA",0,1,0,1,3,0,79
"a0C00000000hVr2","Semana - Soho",4.96,0,0,0,"LATAM",0,0,0,2,3,0,11
"a0C00000000hVqs","Semana 3 - Comunidad Semana",4.96,0,0,0,"LATAM",0,0,0,2,3,0,28
"a0C00000000hVrg","Cocina",4.96,0,0,0,"LATAM",0,0,0,2,3,0,30
"a0C00000000DgDB","CyberSource",8,0,0,0,"NA",0,1,0,1,0,0,8
"a0C00000000hVr7","Semana - Dinero",4.96,0,0,0,"LATAM",0,0,0,1,3,0,19
"a0C00000000hVrb","Semana 8 Finanzaspersonales",4.96,0,0,0,"LATAM",0,0,0,2,3,0,26
"a0C00000000DgGQ","Sprint - Buzz About Wireless",7.99,1,0,0,"NA",0,0,0,1,1,0,3
"a0C00000000hVqx","Semana - Semana Blog",4.96,0,0,0,"LATAM",0,0,0,1,3,0,13
"a0C00000000hVrq","Semana 10 Jetset",4.96,0,0,0,"LATAM",0,0,0,2,3,0,17
"a0C00000000hVrl","Semana 9 (RevistaFucsia)",4.96,0,0,0,"LATAM",0,0,0,2,3,0,10
"a0C00000001BugX","GolinHarris - Corporate Blogs",4.41,0,0,0,"NA",0,1,0,1,2,0,18
"a0C000000020wbp","Big Fish Games",3.53,1,0,0,"NA",0,1,0,1,3,0,30
"a0C00000003NZlH","SteelBrick",0.82,1,1,0,"NA",0,1,0,1,4,1,11
"a0C00000003Nlok","Sitel-Phillippines-hr LSW",0.38,0,0,0,"NA",0,1,0,1,0,1,1
"a0C00000003Nd0L","Move, Inc.",0.68,1,0,0,"NA",0,1,0,1,4,1,4
"a0C00000002v2Mq","Bank of New Zealand",1.9,0,0,0,"APAC",0,1,0,1,2,1,53
"a0C00000003Mxea","Magento, Inc.",1.32,1,0,0,"NA",0,1,0,1,5,1,22
"a0C00000002v2NF","Ancestry.com LSW",1.9,0,0,0,"NA",0,1,0,1,3,0,11
"a0C00000002vZFw","Caterpillar LSW",1.84,0,0,0,"NA",0,1,0,1,0,1,0
"a0C00000002v2NA","Ancestry.com",1.9,0,0,0,"NA",0,1,0,1,7,0,0
"a0C00000002oXU8","Canadian Tire Corporation LSW",2.12,0,0,0,"NA",0,1,0,1,0,0,0
"a0C00000003MyKH","Twitter LSW",1.3,0,0,0,"NA",0,1,0,1,0,1,0
"a0C00000003NZlM","SteelBrick LSW",0.82,0,0,0,"NA",0,1,0,1,0,1,0
"a0C00000003NaAD","African Bank LSW",0.8,0,0,0,"EMEA",0,0,1,1,0,1,0
"a0C00000003Nm5q","pressrelations GmbH LSW",0.37,0,0,0,"EMEA",0,0,0,1,0,0,0
"a0C00000001NVCH","Electronic Arts - Customer Experience",4.18,1,0,0,"NA",0,1,0,6,7,1,321
"a0C00000001vdTJ","Time Warner Cable",3.66,1,0,0,"NA",0,1,0,1,4,1,79
"a0C00000000VBnH","Virgin Atlantic",5.15,0,0,0,"EMEA",1,0,0,1,9,1,73
"a0C00000000DgCh","Spatial Community",8,1,0,0,"NA",0,1,0,2,2,1,30
"a0C00000000ECg0","Jigsaw Community",6.69,1,0,0,"NA",0,1,0,1,5,1,253
"a0C00000001vr3T","Petco",3.66,1,0,0,"NA",0,1,0,1,5,1,83
"a0C00000003NZjM","Alteryx",0.82,1,1,0,"NA",0,1,0,1,7,1,58
"a0C00000003NkqS","Big W LSW",0.41,0,0,0,"APAC",0,1,0,1,0,1,3
"a0C00000000UAc3","Constant Contact",5.39,0,0,0,"NA",1,0,0,1,3,1,281
"a0C00000002e9HU","NRMA Motoring & Services - LSW",2.66,0,0,0,"APAC",0,1,0,1,0,0,32
"a0C00000002e9HU","NRMA Motoring & Services - LSW",2.66,0,0,0,"APAC",0,1,0,1,0,1,32
"a0C00000000E5Pe","Authorize.Net Developers Community",6.92,0,0,0,"NA",0,1,0,1,3,1,89
"a0C000000011nF4","American Diabetes Association",4.6,1,0,0,"NA",0,1,0,1,4,1,122
"a0C00000002mYGM","Open Table - Restaurant",2.4,1,0,0,"NA",0,1,0,5,5,1,53
"a0C00000000FV55","ZipRealty, Inc.",6.02,1,0,0,"NA",0,1,0,1,7,1,79
"a0C00000002oMiv","Domo",2.15,0,0,0,"NA",1,0,0,2,5,1,82
"a0C00000002oMiq","Nutanix",2.15,0,0,0,"NA",1,0,0,1,5,1,64
"a0C00000000Dfyg","Ovi (formerly Twango)",8.01,1,0,0,"EMEA",0,0,0,1,1,0,4
"a0C00000000Dfyg","Ovi (formerly Twango)",8.01,1,0,0,"EMEA",0,0,0,1,1,1,4
"a0C00000002IBp3","Time Warner Cable LSW",3.09,0,0,0,"NA",0,1,0,1,1,1,216
"a0C00000000DgCm","New Balance",8,0,0,0,"NA",0,0,0,1,2,0,10
"a0C00000000DfzO","SRII",8.01,0,0,0,"NA",0,0,0,1,0,0,5
"a0C00000000Dfz9","Nintendo's Tech Support Forums",8.01,1,0,0,"NA",0,0,0,1,1,0,23
"a0C00000000Dfzd","Eloqua",8.01,0,0,0,"NA",0,0,0,1,2,0,4
"a0C00000000U9br","Tomtom",5.4,1,0,0,"EMEA",1,0,0,3,4,0,193
"a0C00000000VAeD","Bright Horizons",5.16,1,0,0,"NA",0,1,0,1,2,0,108
"a0C00000002oMj0","Domo LSW",2.15,0,0,0,"NA",1,0,0,1,0,1,3
"a0C00000000Dn9R","Intel Embedded Community",7.29,1,0,0,"NA",0,0,0,1,2,0,42
"a0C00000001wFJ7","Pervasive - Support (initial)",3.65,0,0,0,"NA",0,1,0,1,4,0,119
"a0C00000002e33z","Pentax Ricoh Imaging Community",2.66,0,0,0,"NA",0,1,0,1,2,1,14
"a0C00000000E59h","Deltek Connect Customer Forums",6.93,1,0,0,"NA",0,1,0,1,1,1,59
"a0C00000002n5Fe","Sane Community",2.34,0,0,0,"APAC",0,1,0,1,4,1,62
"a0C00000002oMhd","IRENA",2.15,0,0,0,"EMEA",0,1,0,1,4,1,18
"a0C00000000Dfxr","Filemaker (Bento)",8.01,0,0,0,"NA",0,0,0,1,0,0,1
"a0C00000001NVCC","General Motors - AC Delco",4.18,1,0,0,"NA",0,1,0,1,2,1,40
"a0C00000002oVNh","EA - Internal Developer Community",2.13,1,0,0,"NA",0,1,0,1,2,0,12
"a0C00000002xPiU","Sutherland - Western Digital LSW End User",1.68,0,0,0,"NA",0,1,0,1,0,1,12
"a0C00000001vqkw","Freesat",3.66,1,0,0,"EMEA",0,1,0,1,3,0,10
"a0C00000001nUYp","Myspace - Support Community",3.77,1,0,0,"NA",0,1,0,1,7,0,105
"a0C00000000h7jk","Macy's",4.98,0,0,0,"NA",1,0,0,1,3,0,152
"a0C00000001oWiF","Sagepath (NAPAOnline Community)",3.74,1,0,0,"NA",0,1,0,1,3,0,8
"a0C00000000WKsq","NTTCom",5.07,1,0,0,"APAC",0,1,0,1,5,0,152
"a0C00000002HfDB","Hooters - Internal Hooters Girls Community",3.1,0,0,0,"NA",0,1,0,1,5,0,3
"a0C00000002MsAv","Acticall (End User EDF) Social Web",2.98,0,0,0,"EMEA",1,0,0,1,0,0,41
"a0C00000003Ni15","Go Daddy Software, Inc.",0.48,1,1,0,"NA",0,1,0,1,4,1,3
"a0C00000000Dg3a","Freescale",8,1,0,0,"NA",0,0,0,1,1,0,18
"a0C00000002TBsG","Convio LSW (Blackbaud)",2.93,0,0,0,"NA",0,1,0,1,0,0,10
"a0C00000002e9dp","Northwestern Memorial Hospital Community",2.66,0,0,0,"NA",0,1,0,1,1,0,7
"a0C00000000DnHz","Safeway Inc. - Randalls",7.28,0,0,0,"NA",0,0,0,1,2,0,4
"a0C00000002oKTC","Shifra Deniz Bank LSW",2.15,0,0,0,"EMEA",0,1,0,1,0,1,37
"a0C00000002oKTC","Shifra Deniz Bank LSW",2.15,0,0,0,"EMEA",0,1,0,1,0,1,37
"a0C00000002mqBN","Trend Micro LSW",2.37,0,0,0,"NA",0,1,0,1,0,0,2
"a0C00000000VBWe","Cincinnati Bell",5.15,0,0,0,"NA",0,0,0,1,3,0,25
"a0C00000003NZj7","Alteryx LSW",0.82,0,0,0,"NA",0,1,0,1,0,1,2
"a0C00000000hVqn","Semana 2 - Plan B",4.96,0,0,0,"LATAM",0,0,0,2,3,0,8
"a0C00000002n3J3","Toshiba LSW",2.34,0,0,0,"NA",0,1,0,1,0,1,4
"a0C00000002n3JD","Petco LSW",2.34,1,0,0,"NA",0,1,0,1,0,1,37
"a0C00000002oNyI","NetSuite Inc.LSW",2.14,0,0,0,"NA",0,1,0,1,0,1,2
"a0C00000003NZjW","AMP Services Ltd",0.82,0,1,0,"APAC",0,1,0,1,2,1,3
"a0C00000003NZcI","Wine Community dev",0.83,0,0,0,"EMEA",0,0,0,1,7,0,1
"a0C00000003NktG","PhishMe",0.4,0,0,0,"NA",0,1,0,1,4,1,4
"a0C00000003Nhhi","Advent Software, Inc. LSW",0.49,0,0,0,"NA",1,0,0,1,0,0,1
"a0C00000000DfzJ","RNT Demo",8.01,0,0,0,"NA",0,0,0,1,0,0,0
"a0C00000000DfzY","TPSA",8.01,0,0,0,"NA",0,0,0,1,0,0,0
"a0C00000003NiL8","Ariba, Inc.",0.48,0,0,0,"NA",1,0,0,1,6,1,0
"a0C00000002TBsL","C3 LSW",2.93,0,0,0,"NA",0,0,0,1,0,0,0
"a0C00000002TBsL","C3 LSW",2.93,0,0,0,"NA",0,0,0,1,0,0,0
"a0C00000003N7dv","Nutanix LSW",1.13,0,0,0,"NA",1,0,0,1,0,0,0
"a0C00000003NksE","Banco de Credito del Peru, BCP LSW",0.41,0,0,0,"LATAM",0,1,0,1,0,1,0
"a0C00000003Nk6R","Liberty Holdings LSW",0.42,0,0,0,"EMEA",0,0,0,1,0,0,0
"a0C00000003NiwI","Fasttelco LSW",0.46,0,0,0,"EMEA",0,0,0,1,0,0,0
"a0C00000002FATW","Yahoo! - LSW",3.16,0,0,0,"NA",0,1,0,1,0,0,214
"a0C00000002FATW","Yahoo! - LSW",3.16,0,0,0,"NA",0,1,0,1,0,1,214
"a0C00000000vvGC","Eircom - Meteor",4.64,0,0,0,"EMEA",0,1,0,1,5,0,39
"a0C00000000TkvU","IHG Priority Club",5.51,0,0,0,"NA",1,0,0,1,3,0,60
"a0C00000002FjRj","SAP Mobile (Sybase) Community",3.15,0,0,0,"NA",0,1,0,1,3,1,63
"a0C00000000U1zO","Polycom",5.43,1,0,0,"NA",1,0,0,1,5,1,335
"a0C00000000TxlE","Docusign",5.45,0,0,0,"NA",0,1,0,1,4,1,189
"a0C00000002CHeJ","Edifecs Community",3.24,1,0,0,"NA",0,1,0,1,6,0,72
"a0C00000002FjRe","TELUS LSW",3.15,0,0,0,"NA",0,1,0,1,1,1,240
"a0C00000001B3Zw","YouSendIt",4.44,1,0,0,"NA",0,1,0,1,7,0,211
"a0C00000002hbqS","Warner Brothers Entertainment",2.51,1,0,0,"NA",0,1,0,1,9,1,61
"a0C00000002U82q","CloudERA",2.91,1,0,0,"NA",0,1,0,1,4,1,81
"a0C00000000Dg6P","Pitney Bowes",8,1,0,0,"NA",0,1,0,1,4,1,78
"a0C00000002FXS3","Advent Software",3.15,1,0,0,"NA",1,0,0,1,9,1,158
"a0C00000002D1Fx","Bibob - CBB",3.22,0,0,0,"EMEA",0,1,0,1,4,0,24
"a0C00000001dwIt","Demandforce Initial Community",3.92,1,0,0,"NA",0,1,0,1,4,0,213
"a0C00000002mG0i","Clarins Marketing Community",2.44,1,0,0,"EMEA",0,1,0,5,5,0,46
"a0C00000000Dg6t","Xilinx User Community Forums",8,0,0,0,"NA",0,1,0,2,1,1,307
"a0C00000000Dg6o","Swiftpage (Sage) - ACT!",8,0,0,0,"NA",0,1,0,1,2,1,133
"a0C00000002HEln","Homegate Community",3.11,1,0,0,"EMEA",0,1,0,4,3,0,59
"a0C00000002mYGC","Open Table - Diners",2.4,0,0,0,"NA",0,1,0,5,5,1,41
"a0C00000002W7vh","Telus Consumer Community",2.86,0,0,0,"NA",0,1,0,2,6,1,105
"a0C00000000DikG","National Mentoring Partnership",7.71,0,0,0,"NA",0,0,0,1,1,0,16
"a0C00000001B3Bb","Aruba",4.44,0,0,0,"NA",0,1,0,1,7,1,257
"a0C00000002m7zF","Micron Technology Inc - LSW",2.46,0,0,0,"NA",0,1,0,1,0,1,33
"a0C00000000DkvS","Toshiba Laptops",7.45,1,0,0,"NA",0,1,0,2,4,1,75
"a0C00000001UZm4","Pet360",4.08,1,0,0,"NA",0,1,0,1,8,0,243
"a0C00000001lYAL","Guitar Center Initial Community",3.83,1,0,0,"NA",0,1,0,1,9,0,134
"a0C00000002HMrI","HBO Fan Community",3.1,1,0,0,"NA",0,1,0,1,6,1,17
"a0C00000000TyCn","IHG Global Technologies",5.45,0,0,0,"NA",1,0,0,1,2,0,62
"a0C00000000DmZx","inContact",7.37,1,0,0,"NA",0,0,0,1,2,0,70
"a0C00000000Dkl3","Upromise",7.47,1,0,0,"NA",0,0,0,1,6,0,135
"a0C00000000DjIw","Buffalo Technology Cust. Support",7.65,0,0,0,"NA",0,0,0,1,1,0,31
"a0C00000000Dhqi","Filemaker Support",7.82,0,0,0,"NA",0,0,0,1,0,0,12
"a0C00000000ExzF","MyAllscripts",6.18,1,0,0,"NA",0,0,0,1,5,0,62
"a0C00000000Dg7D","Thomson Scientific",8,0,0,0,"NA",0,1,0,1,0,1,53
"a0C00000000Ey4Q","Pharmacy Onesource",6.17,1,0,0,"NA",0,1,0,1,4,1,65
"a0C00000000DmGb","Corptax Connect",7.41,1,0,0,"NA",0,0,0,1,3,0,29
"a0C00000000E42L","Barnes & Noble - B&N Review",6.96,1,0,0,"NA",0,1,0,1,3,0,101
"a0C00000000DmaR","Safeway Inc. - Brand Loyalty & Marketing",7.37,0,0,0,"NA",0,0,0,1,2,0,56
"a0C00000000vvGH","Eircom - Forum",4.64,0,0,0,"EMEA",0,1,0,1,5,0,60
"a0C00000000Dg7S","Flying",8,0,0,0,"NA",0,0,0,1,0,0,9
"a0C00000000E00o","GOA Warhammer",7.07,1,0,0,"EMEA",0,0,0,5,4,0,5
"a0C00000000DilT","Sage Value Business Unit, Customer",7.7,0,0,0,"NA",0,0,0,1,0,0,21
"a0C00000000E4dJ","Caterpillar - Internal Community",6.95,0,0,0,"NA",0,1,0,1,0,1,6
"a0C00000000E3u7","Ixia- Support Community",6.97,1,0,0,"NA",0,0,0,1,3,0,9
"a0C00000001eJox","Ford Asia",3.91,1,0,0,"APAC",1,0,0,6,3,1,76
"a0C00000000vPMD","Servigistics",4.66,0,0,0,"NA",0,1,0,1,5,0,65
"a0C00000000ThEV","AAA Mid-Atlantic",5.53,0,0,0,"NA",0,0,0,1,3,0,90
"a0C00000000E3bV","Aflac Associate Services",6.98,1,0,0,"NA",0,0,0,1,2,0,20
"a0C00000001esoj","Tume (Standing on Giants) (Incubator 9)",3.89,1,0,0,"EMEA",0,1,0,2,5,0,45
"a0C00000000Dg7X","RNT Developer",8,0,0,0,"NA",0,0,0,1,0,0,5
"a0C00000000DmwX","TMTI - Sony Ericsson",7.32,0,0,0,"EMEA",0,0,0,1,1,0,2
"a0C00000000Tkvy","PULSE Debit Protect Community",5.51,0,0,0,"NA",1,0,0,1,2,1,46
"a0C00000000Tks6","taxavist.com",5.51,0,0,0,"NA",0,0,0,1,3,0,7
"a0C00000001esoo","Viper (Standing on Giants) (Incubator 10)",3.89,1,0,0,"EMEA",0,1,0,1,5,0,50
"a0C00000000Di7U","Serials Solutions",7.77,1,0,0,"NA",0,0,0,1,2,0,11
"a0C00000000DiUE","Goal.com",7.72,1,0,0,"EMEA",0,0,0,1,3,0,1
"a0C00000000vvGM","Eircom - eMobile",4.64,1,0,0,"EMEA",0,1,0,1,5,0,21
"a0C00000001vVIh","Credit.com",3.67,1,0,0,"NA",0,0,0,1,6,0,23
"a0C00000002hWdb","Arizona Diamondbacks (AZPB) LSW",2.52,0,0,0,"NA",0,1,0,1,0,0,3
"a0C00000002hWdb","Arizona Diamondbacks (AZPB) LSW",2.52,0,0,0,"NA",0,1,0,1,0,0,3
"a0C00000002FAVX","Seton LSW",3.16,0,0,0,"NA",0,1,0,1,1,0,9
"a0C00000002FAVX","Seton LSW",3.16,0,0,0,"NA",0,1,0,1,1,0,9
"a0C00000002UuaU","Reliance Home Comfort LSW",2.89,0,0,0,"NA",0,1,0,1,0,0,2
"a0C00000002UuaU","Reliance Home Comfort LSW",2.89,0,0,0,"NA",0,1,0,1,0,0,2
"a0C00000002WERP","Telus Consumer French Community",2.86,0,0,0,"NA",0,1,0,1,6,1,3
"a0C00000002mYGH","Open Table LSW",2.4,0,0,0,"NA",0,1,0,1,0,1,4
"a0C00000000DmIm","SanDisk SlotMusic",7.4,0,0,0,"NA",0,1,0,1,1,0,0
"a0C00000000ExzA","Picarro",6.18,0,0,0,"NA",0,0,0,1,3,0,0
"a0C00000002hbqm","Aruba Networks LSW",2.51,0,0,0,"NA",0,1,0,1,0,1,0
"a0C00000000Fj1s","Xerox eServices",5.96,0,0,0,"NA",1,0,0,1,5,1,136
"a0C00000001dcYA","Inspire Foundation - Initial",3.93,1,0,0,"APAC",0,1,0,1,6,1,91
"a0C00000000Dg5C","SanDisk Sansa",8,0,0,0,"NA",0,1,0,4,8,1,73
"a0C00000000Eohm","Ooyala - Support",6.21,0,0,0,"NA",0,1,0,2,4,1,134
"a0C00000000GHlC","Centrify",5.78,0,0,0,"NA",0,1,0,1,3,1,117
"a0C00000000E6oa","Sophos Talk",6.88,1,0,0,"EMEA",0,1,0,1,1,0,77
"a0C00000000E7wB","Alstom Grid (Areva T&D)",6.84,0,0,0,"NA",0,1,0,1,1,1,109
"a0C00000000Dnmt","Crucial - English",7.25,1,0,0,"NA",0,1,0,1,5,1,99
"a0C00000000GMxj","Lulu Press",5.75,0,0,0,"NA",0,1,0,6,5,1,114
"a0C00000000Djme","Caterpillar Inc. - Support",7.58,0,0,0,"NA",0,1,0,1,4,1,137
"a0C00000000uaoe","SOASTA - Fremium",4.68,1,0,0,"NA",0,1,0,1,6,1,124
"a0C00000000Dg4x","ResortCom",8,0,0,0,"NA",0,0,0,1,1,0,3
"a0C00000000DhEt","Rockwell Automation",7.89,1,0,0,"NA",0,0,0,1,3,0,13
"a0C00000000DgC8","Creative Labs",8,0,0,0,"NA",0,0,0,1,0,0,16
"a0C00000000Dg4s","Real Networks",8,1,0,0,"NA",0,0,0,1,1,0,5
"a0C00000000Dzwh","Aliph - Customer Support",7.08,0,0,0,"NA",0,1,0,1,0,0,116
"a0C00000000Gg19","InsideView",5.65,0,0,0,"NA",0,1,0,1,4,0,89
"a0C00000000Dg4i","PGP",8,0,0,0,"NA",0,0,0,1,0,0,7
"a0C00000000DgCX","Allstate",8,0,0,0,"NA",0,0,0,1,2,0,2
"a0C00000000Ga6U","Amdocs  Inc",5.68,0,0,0,"EMEA",0,1,0,1,2,1,161
"a0C00000000DzPQ","Avnet - Support Community",7.09,1,0,0,"NA",0,1,0,1,2,1,36
"a0C00000000Do3y","Ounce Labs, Inc. - Support",7.23,1,0,0,"NA",0,0,0,1,2,0,1
"a0C00000001XWQt","Oracle",3.99,1,0,0,"NA",0,1,0,1,4,0,85
"a0C00000001Ai9U","Convio",4.45,1,0,0,"NA",0,1,0,1,6,0,185
"a0C00000000DgCc","ZoneAlarm",8,0,0,0,"NA",0,0,0,1,1,0,3
"a0C00000000DhEy","Coral8",7.89,0,0,0,"NA",0,0,0,1,1,0,2
"a0C00000000Do7U","Warhammer Online - Mythic",7.23,1,0,0,"NA",0,1,0,1,4,0,10
"a0C00000000Dt37","Business.Gov-Small Business",7.18,0,0,0,"NA",0,0,0,1,1,0,109
"a0C00000000DnxD","Intermec",7.24,0,0,0,"NA",0,1,0,1,1,1,64
"a0C00000000E9pj","Robert Wood Johnson Foundation",6.77,0,0,0,"NA",0,0,0,1,0,0,20
"a0C000000012Lbd","Tagged Help",4.58,1,0,0,"NA",0,1,0,1,5,0,68
"a0C00000001W2Ed","Navis",4.03,1,0,0,"NA",0,1,0,1,9,1,94
"a0C00000000Fl6C","Crucial - French",5.95,0,0,0,"NA",0,1,0,1,2,1,26
"a0C00000000EAUt","Volusion",6.75,1,0,0,"NA",0,0,0,1,3,0,46
"a0C00000000E88i","Quorum Community of Practice",6.83,0,0,0,"NA",0,0,0,1,2,0,10
"a0C00000000Dg52","Scholastic Community",8,0,0,0,"NA",0,0,0,1,1,0,30
"a0C00000000DkRB","Brightcove",7.49,1,0,0,"NA",0,0,0,1,4,0,66
"a0C00000000DgBe","Qwest",8,0,0,0,"NA",0,0,0,1,1,0,11
"a0C00000001Vhc7","PetCareRx",4.04,1,0,0,"NA",0,1,0,1,4,0,25
"a0C00000000FqyJ","Jobvite, Inc.",5.92,1,0,0,"NA",0,1,0,1,3,0,36
"a0C00000000DkQm","Plantronics",7.49,0,0,0,"NA",0,0,0,1,2,0,28
"a0C00000000EAgG","Linksys Internal",6.74,0,0,0,"NA",0,1,0,1,0,0,65
"a0C00000000EAgG","Linksys Internal",6.74,0,0,0,"NA",0,1,0,1,0,1,65
"a0C00000000Dg57","SanDisk",8,0,0,0,"NA",0,1,0,1,5,0,8
"a0C00000000FsSD","WorldApp",5.91,1,0,0,"NA",0,0,0,1,3,0,27
"a0C00000000FuGS","Metastorm",5.91,1,0,0,"NA",0,1,0,1,6,0,107
"a0C00000000uaXn","GolinHarris - McDonald's",4.68,1,0,0,"NA",0,1,0,1,3,0,43
"a0C00000000FuHz","GE Appliances",5.91,0,0,0,"NA",1,0,0,1,2,0,54
"a0C00000000UKiK","Second Life",5.35,1,0,0,"NA",0,1,0,1,5,1,140
"a0C00000000Dg8p","Firing Squad",8,0,0,0,"NA",0,1,0,1,0,0,6
"a0C00000000uU8J","Mercury - Agent",4.68,1,0,0,"NA",0,1,0,1,4,0,19
"a0C00000000Fqy9","Water Pik",5.92,0,0,0,"NA",0,0,0,1,2,0,8
"a0C00000000GOpJ","Semana - Revista Arcadia",5.74,0,0,0,"LATAM",0,0,0,2,3,0,65
"a0C00000000DxuV","Zuora - Support",7.14,0,0,0,"NA",0,1,0,1,0,0,1
"a0C00000000DgBZ","RNT User",8,0,0,0,"NA",0,0,0,1,1,0,11
"a0C00000000Dg8f","Kodak Advisory Panel",8,0,0,0,"NA",0,0,0,3,0,0,12
"a0C00000000E8vz","Intel Connect This!",6.81,0,0,0,"NA",0,0,0,1,1,0,15
"a0C00000000Gg1d","Network For Good",5.65,0,0,0,"NA",0,1,0,1,3,1,82
"a0C00000000FuHu","Navitor",5.91,1,0,0,"NA",0,0,0,1,3,0,64
"a0C00000000Fwnu","ON24, Inc.",5.89,0,0,0,"NA",0,0,0,1,2,0,20
"a0C00000000DkNT","Filemaker Support German",7.5,0,0,0,"NA",0,0,0,1,0,0,1
"a0C00000000DkNU","Filemaker Support Japanese",7.5,0,0,0,"NA",0,0,0,1,0,0,1
"a0C00000000DgBt","Filemaker International (Bento)",8,0,0,0,"NA",0,0,0,4,0,0,2
"a0C00000000E8v6","AAA Arizona",6.81,0,0,0,"NA",0,0,0,1,0,0,3
"a0C00000001tgWy","Zynga - ZDC POC",3.72,0,0,0,"NA",1,0,0,1,6,0,3
"a0C000000019kg1","Avnet - Store",4.49,1,0,0,"NA",0,1,0,1,3,1,24
"a0C00000000Dg8a","Paciolan",8,0,0,0,"NA",0,0,0,1,1,0,0
"a0C00000000Dg8k","Ziff Davis",8,0,0,0,"NA",0,0,0,1,0,0,0
"a0C00000000DkLm","Filemaker Support French",7.5,0,0,0,"NA",0,0,0,1,0,0,0
"a0C00000000E8vu","AAA Michigan Savings Community",6.81,0,0,0,"NA",0,0,0,1,1,0,0
"a0C00000000FqyE","MaxiScale, Inc.",5.92,0,0,0,"NA",0,0,0,1,0,0,0
"a0C00000002ubJq","Pure Storage",1.94,1,0,0,"NA",0,1,0,1,4,1,124
"a0C00000000Dg8B","Logitech",8,0,0,0,"NA",0,1,0,2,4,1,225
"a0C00000000DjmX","Fanfare Discussion Forums",7.58,0,0,0,"NA",0,0,0,1,1,0,25
"a0C00000000DnIE","Safeway Inc. - Carrs",7.28,0,0,0,"NA",0,0,0,1,2,0,10
"a0C00000000E5t3","LeapFrog",6.91,0,0,0,"NA",0,0,0,1,2,0,25
"a0C00000000Dg7s","Luxury Link",8,1,0,0,"NA",0,0,0,1,1,0,9
"a0C00000000DnII","Safeway Inc. - Vons",7.28,0,0,0,"NA",0,0,0,1,2,0,9
"a0C00000000Djiz","Sage MAS",7.59,0,0,0,"NA",0,0,0,1,0,0,32
"a0C00000000Dg7c","ForbesWoman Community",8,0,0,0,"NA",0,0,0,1,2,0,15
"a0C00000000DnIH","Safeway Inc. - Pavilions",7.28,0,0,0,"NA",0,0,0,1,2,0,4
"a0C00000000FWWk","Nimsoft",6.01,1,0,0,"NA",0,1,0,1,5,1,31
"a0C00000000DjLC","Explorica",7.64,0,0,0,"NA",0,0,0,1,2,0,5
"a0C00000000DnWp","CBOE Community",7.26,1,0,0,"NA",0,0,0,1,3,0,32
"a0C00000000DnIF","Safeway Inc. - Dominicks",7.28,0,0,0,"NA",0,0,0,1,2,0,3
"a0C00000000DjfC","Colbert",7.6,0,0,0,"NA",0,0,0,1,0,0,1
"a0C00000000DnIJ","Safeway Inc. - Tom Thumb",7.28,0,0,0,"NA",0,0,0,1,2,0,1
"a0C00000000DnIG","Safeway Inc. - Genuardis",7.28,0,0,0,"NA",0,0,0,1,2,0,2
"a0C00000000Dg7h","GameInformer",8,0,0,0,"NA",0,0,0,1,0,0,0
"a0C00000000Djk2","Buffalo Technology VAR",7.59,1,0,0,"NA",0,0,0,1,2,0,0
"a0C00000000Dg8L","Nokia Snap EU",8,1,0,0,"EMEA",0,0,0,1,1,0,0
"a0C610000037S7p","Groupon LSW",0.23,0,0,0,"NA",0,0,0,1,0,0,0
"a0C61000003AbGD","ReachOut Australia",0.09,1,0,0,"APAC",0,1,0,1,3,1,0
"a0C610000037G90","Virgin Media Ireland LSW",0.24,0,0,0,"EMEA",0,0,0,1,0,0,0
"a0C610000039irh","MuleSoft, Inc. LSW",0.12,0,0,0,"NA",0,0,0,1,0,1,0
